price,vendor_price,vendor_cost,sku,vendor_sku,qty,stock_qty,name,udropship_vendor,weight,categoryname,image,small_image,thumbnail,manufacturer,status,tax_class_id,visibility,short_description,description,custom_stock_status,hide_default_stock_status
17034,17034,17034,36054,36054,20,20,"CORCHETERA ALICATE BOSTITCH P3 ALICATE",6,1,Corcheteras Perforadoras y Acc,+https://www.prisa.cl/catalog/images/large/36054_medium.jpg,+https://www.prisa.cl/catalog/images/large/36054_medium.jpg,+https://www.prisa.cl/catalog/images/large/36054_medium.jpg,BOSTITCH,1,IVA,4,"CORCHETERA ALICATE BOSTITCH P3 ALICATE","CORCHETERA ALICATE BOSTITCH P3 ALICATE",Despacho en 24 hrs.,1
44775,44775,44775,U350765,10596,"__MAGMI_IGNORE__",20,"__MAGMI_IGNORE__",6,"__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__",1,"__MAGMI_IGNORE__",4,"__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__"
2097,2097,2097,86093,86093,20,20,"CORCHETERA ALICATE ISOFIT METAL CM-75 16 HJS (10)",6,1,Corcheteras Perforadoras y Acc,+https://www.prisa.cl/catalog/images/large/86093_medium.jpg,+https://www.prisa.cl/catalog/images/large/86093_medium.jpg,+https://www.prisa.cl/catalog/images/large/86093_medium.jpg,ISOFIT,1,IVA,4,"CORCHETERA ALICATE ISOFIT METAL CM-75 16 HJS (10)","CORCHETERA ALICATE ISOFIT METAL CM-75 16 HJS (10)",Despacho en 24 hrs.,1
2647,2647,2647,86092,86092,20,20,"CORCHETERA ALICATE ISOFIT METAL CM-80 25 HJS(26/6)",6,1,Corcheteras Perforadoras y Acc,+https://www.prisa.cl/catalog/images/large/86092_medium.jpg,+https://www.prisa.cl/catalog/images/large/86092_medium.jpg,+https://www.prisa.cl/catalog/images/large/86092_medium.jpg,ISOFIT,1,IVA,4,"CORCHETERA ALICATE ISOFIT METAL CM-80 25 HJS(26/6)","CORCHETERA ALICATE ISOFIT METAL CM-80 25 HJS(26/6)",Despacho en 24 hrs.,1
6426,6426,6426,83481GR,83481GR,20,20,"CORCHETERA ALICATE SWINGLINE MDNA GRIS/NEG 20 HJS",6,1,Corcheteras Perforadoras y Acc,+https://www.prisa.cl/catalog/images/large/83481GR_medium.jpg,+https://www.prisa.cl/catalog/images/large/83481GR_medium.jpg,+https://www.prisa.cl/catalog/images/large/83481GR_medium.jpg,SWINGLINE,1,IVA,4,"CORCHETERA ALICATE SWINGLINE MDNA GRIS/NEG 20 HJS","CORCHETERA ALICATE SWINGLINE MDNA GRIS/NEG 20 HJS",Despacho en 24 hrs.,1
4814,4814,4814,R397300,44012,"__MAGMI_IGNORE__",20,"__MAGMI_IGNORE__",6,"__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__",1,"__MAGMI_IGNORE__",4,"__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__"
3326,3326,3326,81611,81611,20,20,"CORCHETERA DE IMPACTO NOVUS J-01 MANUAL 53/6/8",6,1,Corcheteras Perforadoras y Acc,+https://www.prisa.cl/catalog/images/large/81611_medium.jpg,+https://www.prisa.cl/catalog/images/large/81611_medium.jpg,+https://www.prisa.cl/catalog/images/large/81611_medium.jpg,NOVUS,1,IVA,4,"CORCHETERA DE IMPACTO NOVUS J-01 MANUAL 53/6/8","CORCHETERA DE IMPACTO NOVUS J-01 MANUAL 53/6/8",Despacho en 24 hrs.,1
4533,4533,4533,72520,72520,20,20,"CORCHETERA DE IMPACTO NOVUS J-02 MANUAL 53/6/8/12",6,1,Corcheteras Perforadoras y Acc,+https://www.prisa.cl/catalog/images/large/72520_medium.jpg,+https://www.prisa.cl/catalog/images/large/72520_medium.jpg,+https://www.prisa.cl/catalog/images/large/72520_medium.jpg,NOVUS,1,IVA,4,"CORCHETERA DE IMPACTO NOVUS J-02 MANUAL 53/6/8/12","CORCHETERA DE IMPACTO NOVUS J-02 MANUAL 53/6/8/12",Despacho en 24 hrs.,1
29510,29510,29510,72521,72521,20,20,"CORCHETERA DE IMPACTO NOVUS J-102 ELEC. 53/6/8/12",6,1,Corcheteras Perforadoras y Acc,+https://www.prisa.cl/catalog/images/large/72521_medium.jpg,+https://www.prisa.cl/catalog/images/large/72521_medium.jpg,+https://www.prisa.cl/catalog/images/large/72521_medium.jpg,NOVUS,1,IVA,4,"CORCHETERA DE IMPACTO NOVUS J-102 ELEC. 53/6/8/12","CORCHETERA DE IMPACTO NOVUS J-102 ELEC. 53/6/8/12",Despacho en 24 hrs.,1
26935,26935,26935,74137,74137,20,20,"CORCHETERA ELECTRICA SDI 1171 20HJS 26/6",6,1,Corcheteras Perforadoras y Acc,+https://www.prisa.cl/catalog/images/large/74137_medium.jpg,+https://www.prisa.cl/catalog/images/large/74137_medium.jpg,+https://www.prisa.cl/catalog/images/large/74137_medium.jpg,SDI,1,IVA,4,"CORCHETERA ELECTRICA SDI 1171 20HJS 26/6","CORCHETERA ELECTRICA SDI 1171 20HJS 26/6",Despacho en 24 hrs.,1
169478,169478,169478,R502225,84539,"__MAGMI_IGNORE__",20,"__MAGMI_IGNORE__",6,"__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__",1,"__MAGMI_IGNORE__",4,"__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__"
16250,16250,16250,15992,15992,20,20,"CORCHETERA ELECTRICA REXEL OPTIMA 20 HJS",6,1,Corcheteras Perforadoras y Acc,+https://www.prisa.cl/catalog/images/large/15992_medium.jpg,+https://www.prisa.cl/catalog/images/large/15992_medium.jpg,+https://www.prisa.cl/catalog/images/large/15992_medium.jpg,REXEL,1,IVA,4,"CORCHETERA ELECTRICA REXEL OPTIMA 20 HJS","CORCHETERA ELECTRICA REXEL OPTIMA 20 HJS",Despacho en 24 hrs.,1
77188,77188,77188,86248,86248,20,20,"CORCHETERA ELECTRICA SWINGLINE OPTIMA 70 HJS",6,1,Corcheteras Perforadoras y Acc,+https://www.prisa.cl/catalog/images/large/86248_medium.jpg,+https://www.prisa.cl/catalog/images/large/86248_medium.jpg,+https://www.prisa.cl/catalog/images/large/86248_medium.jpg,REXEL,1,IVA,4,"CORCHETERA ELECTRICA SWINGLINE OPTIMA 70 HJS","CORCHETERA ELECTRICA SWINGLINE OPTIMA 70 HJS",Despacho en 24 hrs.,1
6085,6085,6085,R583724,10740,"__MAGMI_IGNORE__",20,"__MAGMI_IGNORE__",6,"__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__",1,"__MAGMI_IGNORE__",4,"__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__"
4669,4669,4669,R583824,81177,"__MAGMI_IGNORE__",20,"__MAGMI_IGNORE__",6,"__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__",1,"__MAGMI_IGNORE__",4,"__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__"
4520,4520,4520,89412,89412,20,20,"CORCHETERA GRANDE BOSTITCH B-515 METALICA",6,1,Corcheteras Perforadoras y Acc,+https://www.prisa.cl/catalog/images/large/89412_medium.jpg,+https://www.prisa.cl/catalog/images/large/89412_medium.jpg,+https://www.prisa.cl/catalog/images/large/89412_medium.jpg,BOSTITCH,1,IVA,4,"CORCHETERA GRANDE BOSTITCH B-515 METALICA","CORCHETERA GRANDE BOSTITCH B-515 METALICA",Despacho en 24 hrs.,1
18234,18234,18234,83427,83427,20,20,"CORCHETERA GRANDE BOSTITCH B3000 CROMADA",6,1,Corcheteras Perforadoras y Acc,+https://www.prisa.cl/catalog/images/large/83427_medium.jpg,+https://www.prisa.cl/catalog/images/large/83427_medium.jpg,+https://www.prisa.cl/catalog/images/large/83427_medium.jpg,BOSTITCH,1,IVA,4,"CORCHETERA GRANDE BOSTITCH B3000 CROMADA","CORCHETERA GRANDE BOSTITCH B3000 CROMADA",Despacho en 24 hrs.,1
6643,6643,6643,86976,86976,20,20,"CORCHETERA GRANDE BOSTITCH B326 AZ ANTIMICROBIAL",6,1,Corcheteras Perforadoras y Acc,+https://www.prisa.cl/catalog/images/large/86976_medium.jpg,+https://www.prisa.cl/catalog/images/large/86976_medium.jpg,+https://www.prisa.cl/catalog/images/large/86976_medium.jpg,BOSTITCH,1,IVA,4,"CORCHETERA GRANDE BOSTITCH B326 AZ ANTIMICROBIAL","CORCHETERA GRANDE BOSTITCH B326 AZ ANTIMICROBIAL",Despacho en 24 hrs.,1
2626,2626,2626,44011,44011,20,20,"CORCHETERA GRANDE RAPID E14-N FM14 20 HJS",6,1,Corcheteras Perforadoras y Acc,+https://www.prisa.cl/catalog/images/large/44011_medium.jpg,+https://www.prisa.cl/catalog/images/large/44011_medium.jpg,+https://www.prisa.cl/catalog/images/large/44011_medium.jpg,RAPID,1,IVA,4,"CORCHETERA GRANDE RAPID E14-N FM14 20 HJS","CORCHETERA GRANDE RAPID E14-N FM14 20 HJS",Despacho en 24 hrs.,1
16266,16266,16266,19886,19886,20,20,"CORCHETERA INDUST. ADIX 100 HOJAS (23/6-13)",6,1,Corcheteras Perforadoras y Acc,+https://www.prisa.cl/catalog/images/large/19886_medium.jpg,+https://www.prisa.cl/catalog/images/large/19886_medium.jpg,+https://www.prisa.cl/catalog/images/large/19886_medium.jpg,ADIX,1,IVA,4,"CORCHETERA INDUST. ADIX 100 HOJAS (23/6-13)","CORCHETERA INDUST. ADIX 100 HOJAS (23/6-13)",Despacho en 24 hrs.,1
22532,22532,22532,19885,19885,20,20,"CORCHETERA INDUST. ADIX 210 HJ.APROX.(23/6-23)",6,1,Corcheteras Perforadoras y Acc,+https://www.prisa.cl/catalog/images/large/19885_medium.jpg,+https://www.prisa.cl/catalog/images/large/19885_medium.jpg,+https://www.prisa.cl/catalog/images/large/19885_medium.jpg,ADIX,1,IVA,4,"CORCHETERA INDUST. ADIX 210 HJ.APROX.(23/6-23)","CORCHETERA INDUST. ADIX 210 HJ.APROX.(23/6-23)",Despacho en 24 hrs.,1
21278,21278,21278,R434598,44013,"__MAGMI_IGNORE__",20,"__MAGMI_IGNORE__",6,"__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__",1,"__MAGMI_IGNORE__",4,"__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__"
13187,13187,13187,R434591,13233,"__MAGMI_IGNORE__",20,"__MAGMI_IGNORE__",6,"__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__",1,"__MAGMI_IGNORE__",4,"__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__"
23879,23879,23879,63117,63117,20,20,"CORCHETERA INDUST. REXEL 160 HJS COR. SERIE 23",6,1,Corcheteras Perforadoras y Acc,+https://www.prisa.cl/catalog/images/large/63117_medium.jpg,+https://www.prisa.cl/catalog/images/large/63117_medium.jpg,+https://www.prisa.cl/catalog/images/large/63117_medium.jpg,REXEL,1,IVA,4,"CORCHETERA INDUST. REXEL 160 HJS COR. SERIE 23","CORCHETERA INDUST. REXEL 160 HJS COR. SERIE 23",Despacho en 24 hrs.,1
124423,124423,124423,99397,99397,20,20,"CORCHETERA INDUST. SKREBBA 117-120 LARGA 23/8/10/1",6,1,Corcheteras Perforadoras y Acc,+https://www.prisa.cl/catalog/images/large/99397_medium.jpg,+https://www.prisa.cl/catalog/images/large/99397_medium.jpg,+https://www.prisa.cl/catalog/images/large/99397_medium.jpg,SKREBBA,1,IVA,4,"CORCHETERA INDUST. SKREBBA 117-120 LARGA 23/8/10/1","CORCHETERA INDUST. SKREBBA 117-120 LARGA 23/8/10/1",Despacho en 24 hrs.,1
101147,101147,101147,10745,10745,20,20,"CORCHETERA INDUST. SKREBBA CORTA 117 HJS 23/8 Y 20",6,1,Corcheteras Perforadoras y Acc,+https://www.prisa.cl/catalog/images/large/10745_medium.jpg,+https://www.prisa.cl/catalog/images/large/10745_medium.jpg,+https://www.prisa.cl/catalog/images/large/10745_medium.jpg,SKREBBA,1,IVA,4,"CORCHETERA INDUST. SKREBBA CORTA 117 HJS 23/8 Y 20","CORCHETERA INDUST. SKREBBA CORTA 117 HJS 23/8 Y 20",Despacho en 24 hrs.,1
29979,29979,29979,83494,83494,20,20,"CORCHETERA INDUST. SWINGLINE 210 HJ.SF-13 1/2 3/4",6,1,Corcheteras Perforadoras y Acc,+https://www.prisa.cl/catalog/images/large/83494_medium.jpg,+https://www.prisa.cl/catalog/images/large/83494_medium.jpg,+https://www.prisa.cl/catalog/images/large/83494_medium.jpg,SWINGLINE,1,IVA,4,"CORCHETERA INDUST. SWINGLINE 210 HJ.SF-13 1/2 3/4","CORCHETERA INDUST. SWINGLINE 210 HJ.SF-13 1/2 3/4",Despacho en 24 hrs.,1
5478,5478,5478,R583924,10743,"__MAGMI_IGNORE__",20,"__MAGMI_IGNORE__",6,"__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__",1,"__MAGMI_IGNORE__",4,"__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__"
4874,4874,4874,R584124,81182,"__MAGMI_IGNORE__",20,"__MAGMI_IGNORE__",6,"__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__",1,"__MAGMI_IGNORE__",4,"__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__"
3035,3035,3035,U378310,12792,"__MAGMI_IGNORE__",20,"__MAGMI_IGNORE__",6,"__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__",1,"__MAGMI_IGNORE__",4,"__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__"
2867,2867,2867,19887AZ,19887AZ,20,20,"CORCHETERA METALICA ADIX LARGA 20HJ AZUL AXMST457",6,1,Corcheteras Perforadoras y Acc,+https://www.prisa.cl/catalog/images/large/19887AZ_medium.jpg,+https://www.prisa.cl/catalog/images/large/19887AZ_medium.jpg,+https://www.prisa.cl/catalog/images/large/19887AZ_medium.jpg,ADIX,1,IVA,4,"CORCHETERA METALICA ADIX LARGA 20HJ AZUL AXMST457","CORCHETERA METALICA ADIX LARGA 20HJ AZUL AXMST457",Despacho en 24 hrs.,1
2867,2867,2867,19887NG,19887NG,20,20,"CORCHETERA METALICA ADIX LARGA 20HJ NEGRA AXMST457",6,1,Corcheteras Perforadoras y Acc,+https://www.prisa.cl/catalog/images/large/19887NG_medium.jpg,+https://www.prisa.cl/catalog/images/large/19887NG_medium.jpg,+https://www.prisa.cl/catalog/images/large/19887NG_medium.jpg,ADIX,1,IVA,4,"CORCHETERA METALICA ADIX LARGA 20HJ NEGRA AXMST457","CORCHETERA METALICA ADIX LARGA 20HJ NEGRA AXMST457",Despacho en 24 hrs.,1
16957,16957,16957,89326,89326,20,20,"CORCHETERA METALICA BOSTITCH B-440LR BRAZO LARGO",6,1,Corcheteras Perforadoras y Acc,+https://www.prisa.cl/catalog/images/large/89326_medium.jpg,+https://www.prisa.cl/catalog/images/large/89326_medium.jpg,+https://www.prisa.cl/catalog/images/large/89326_medium.jpg,BOSTITCH,1,IVA,4,"CORCHETERA METALICA BOSTITCH B-440LR BRAZO LARGO","CORCHETERA METALICA BOSTITCH B-440LR BRAZO LARGO",Despacho en 24 hrs.,1
3879,3879,3879,25221,25221,20,20,"CORCHETERA METALICA COLON 20 HJ M7 NEGRA GRANDE",6,1,Corcheteras Perforadoras y Acc,+https://www.prisa.cl/catalog/images/large/25221_medium.jpg,+https://www.prisa.cl/catalog/images/large/25221_medium.jpg,+https://www.prisa.cl/catalog/images/large/25221_medium.jpg,COLON,1,IVA,4,"CORCHETERA METALICA COLON 20 HJ M7 NEGRA GRANDE","CORCHETERA METALICA COLON 20 HJ M7 NEGRA GRANDE",Despacho en 24 hrs.,1
2072,2072,2072,82996GR,82996GR,20,20,"CORCHETERA METALICA ISOFIT CM-20 GRIS P/25HJS PŃA",6,1,Corcheteras Perforadoras y Acc,+https://www.prisa.cl/catalog/images/large/82996GR_medium.jpg,+https://www.prisa.cl/catalog/images/large/82996GR_medium.jpg,+https://www.prisa.cl/catalog/images/large/82996GR_medium.jpg,ISOFIT,1,IVA,4,"CORCHETERA METALICA ISOFIT CM-20 GRIS P/25HJS PŃA","CORCHETERA METALICA ISOFIT CM-20 GRIS P/25HJS PŃA",Despacho en 24 hrs.,1
2212,2212,2212,83659,83659,20,20,"CORCHETERA METALICA MEDIANA 5677 BUHO",6,1,Corcheteras Perforadoras y Acc,+https://www.prisa.cl/catalog/images/large/83659_medium.jpg,+https://www.prisa.cl/catalog/images/large/83659_medium.jpg,+https://www.prisa.cl/catalog/images/large/83659_medium.jpg,BUHO,1,IVA,4,"CORCHETERA METALICA MEDIANA 5677 BUHO","CORCHETERA METALICA MEDIANA 5677 BUHO",Despacho en 24 hrs.,1
2799,2799,2799,86252,86252,20,20,"CORCHETERA METALICA MEDIANA ACME TOP 210 26/6",6,1,Corcheteras Perforadoras y Acc,+https://www.prisa.cl/catalog/images/large/86252_medium.jpg,+https://www.prisa.cl/catalog/images/large/86252_medium.jpg,+https://www.prisa.cl/catalog/images/large/86252_medium.jpg,ACME,1,IVA,4,"CORCHETERA METALICA MEDIANA ACME TOP 210 26/6","CORCHETERA METALICA MEDIANA ACME TOP 210 26/6",Despacho en 24 hrs.,1
1358,1358,1358,26411,26411,20,20,"CORCHETERA METALICA MEDIANA ADIX C 26/6",6,1,Corcheteras Perforadoras y Acc,+https://www.prisa.cl/catalog/images/large/26411_medium.jpg,+https://www.prisa.cl/catalog/images/large/26411_medium.jpg,+https://www.prisa.cl/catalog/images/large/26411_medium.jpg,ADIX,1,IVA,4,"CORCHETERA METALICA MEDIANA ADIX C 26/6","CORCHETERA METALICA MEDIANA ADIX C 26/6",Despacho en 24 hrs.,1
1417,1417,1417,13782GR,13782GR,20,20,"CORCHETERA METALICA SELLOFFICE S-306 GRIS",6,1,Corcheteras Perforadoras y Acc,+https://www.prisa.cl/catalog/images/large/13782GR_medium.jpg,+https://www.prisa.cl/catalog/images/large/13782GR_medium.jpg,+https://www.prisa.cl/catalog/images/large/13782GR_medium.jpg,SELLOFFICE,1,IVA,4,"CORCHETERA METALICA SELLOFFICE S-306 GRIS","CORCHETERA METALICA SELLOFFICE S-306 GRIS",Despacho en 24 hrs.,1
1417,1417,1417,13782NG,13782NG,20,20,"CORCHETERA METALICA SELLOFFICE S-306 NEGRA",6,1,Corcheteras Perforadoras y Acc,+https://www.prisa.cl/catalog/images/large/13782NG_medium.jpg,+https://www.prisa.cl/catalog/images/large/13782NG_medium.jpg,+https://www.prisa.cl/catalog/images/large/13782NG_medium.jpg,SELLOFFICE,1,IVA,4,"CORCHETERA METALICA SELLOFFICE S-306 NEGRA","CORCHETERA METALICA SELLOFFICE S-306 NEGRA",Despacho en 24 hrs.,1
11626,11626,11626,R593104,83490NG,"__MAGMI_IGNORE__",20,"__MAGMI_IGNORE__",6,"__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__",1,"__MAGMI_IGNORE__",4,"__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__"
3535,3535,3535,R500504,14442,"__MAGMI_IGNORE__",20,"__MAGMI_IGNORE__",6,"__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__",1,"__MAGMI_IGNORE__",4,"__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__"
7341,7341,7341,81289NG,81289NG,20,20,"CORCHETERA METALICA SWINGLINE 747 GDE NEG.25 HJS",6,1,Corcheteras Perforadoras y Acc,+https://www.prisa.cl/catalog/images/large/81289NG_medium.jpg,+https://www.prisa.cl/catalog/images/large/81289NG_medium.jpg,+https://www.prisa.cl/catalog/images/large/81289NG_medium.jpg,SWINGLINE,1,IVA,4,"CORCHETERA METALICA SWINGLINE 747 GDE NEG.25 HJS","CORCHETERA METALICA SWINGLINE 747 GDE NEG.25 HJS",Despacho en 24 hrs.,1
5929,5929,5929,R513624,10742NG,"__MAGMI_IGNORE__",20,"__MAGMI_IGNORE__",6,"__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__",1,"__MAGMI_IGNORE__",4,"__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__"
3910,3910,3910,T000412,10737NG,"__MAGMI_IGNORE__",20,"__MAGMI_IGNORE__",6,"__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__",1,"__MAGMI_IGNORE__",4,"__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__","__MAGMI_IGNORE__"
781,781,781,13095,13095,20,20,"CORCHETERA MINI ISOFIT 26/6 +CAJ/CORCHETES BLISTER",6,1,Corcheteras Perforadoras y Acc,+https://www.prisa.cl/catalog/images/large/13095_medium.jpg,+https://www.prisa.cl/catalog/images/large/13095_medium.jpg,+https://www.prisa.cl/catalog/images/large/13095_medium.jpg,ISOFIT,1,IVA,4,"CORCHETERA MINI ISOFIT 26/6 +CAJ/CORCHETES BLISTER","CORCHETERA MINI ISOFIT 26/6 +CAJ/CORCHETES BLISTER",Despacho en 24 hrs.,1
498,498,498,13780NG,13780NG,20,20,"CORCHETERA MINI METALICA SELLOFFICE S-868 NEGRA",6,1,Corcheteras Perforadoras y Acc,+https://www.prisa.cl/catalog/images/large/13780NG_medium.jpg,+https://www.prisa.cl/catalog/images/large/13780NG_medium.jpg,+https://www.prisa.cl/catalog/images/large/13780NG_medium.jpg,SELLOFFICE,1,IVA,4,"CORCHETERA MINI METALICA SELLOFFICE S-868 NEGRA","CORCHETERA MINI METALICA SELLOFFICE S-868 NEGRA",Despacho en 24 hrs.,1
10893,10893,10893,10517,10517,20,20,"CORCHETERA NOVUS 100 HJ B40/4 23/6 23/13",6,1,Corcheteras Perforadoras y Acc,+https://www.prisa.cl/catalog/images/large/10517_medium.jpg,+https://www.prisa.cl/catalog/images/large/10517_medium.jpg,+https://www.prisa.cl/catalog/images/large/10517_medium.jpg,NOVUS,1,IVA,4,"CORCHETERA NOVUS 100 HJ B40/4 23/6 23/13","CORCHETERA NOVUS 100 HJ B40/4 23/6 23/13",Despacho en 24 hrs.,1
2084,2084,2084,17648AZ,17648AZ,20,20,"CORCHETERA NOVUS 15 HJ C-1 AZUL 24/6 26/6",6,1,Corcheteras Perforadoras y Acc,+https://www.prisa.cl/catalog/images/large/17648AZ_medium.jpg,+https://www.prisa.cl/catalog/images/large/17648AZ_medium.jpg,+https://www.prisa.cl/catalog/images/large/17648AZ_medium.jpg,NOVUS,1,IVA,4,"CORCHETERA NOVUS 15 HJ C-1 AZUL 24/6 26/6","CORCHETERA NOVUS 15 HJ C-1 AZUL 24/6 26/6",Despacho en 24 hrs.,1
35522,35522,35522,77171,77171,20,20,"CORCHETERA NOVUS 150 HJ B50 23/6 23/8",6,1,Corcheteras Perforadoras y Acc,+https://www.prisa.cl/catalog/images/large/77171_medium.jpg,+https://www.prisa.cl/catalog/images/large/77171_medium.jpg,+https://www.prisa.cl/catalog/images/large/77171_medium.jpg,NOVUS,1,IVA,4,"CORCHETERA NOVUS 150 HJ B50 23/6 23/8","CORCHETERA NOVUS 150 HJ B50 23/6 23/8",Despacho en 24 hrs.,1
69441,69441,69441,70166,70166,20,20,"CORCHETERA NOVUS 170 HJ B54-3 23/8 23/20",6,1,Corcheteras Perforadoras y Acc,+https://www.prisa.cl/catalog/images/large/70166_medium.jpg,+https://www.prisa.cl/catalog/images/large/70166_medium.jpg,+https://www.prisa.cl/catalog/images/large/70166_medium.jpg,NOVUS,1,IVA,4,"CORCHETERA NOVUS 170 HJ B54-3 23/8 23/20","CORCHETERA NOVUS 170 HJ B54-3 23/8 23/20",Despacho en 24 hrs.,1
62015,62015,62015,70167,70167,20,20,"CORCHETERA NOVUS 200 HJ B56/3 23/8 23/24",6,1,Corcheteras Perforadoras y Acc,+https://www.prisa.cl/catalog/images/large/70167_medium.jpg,+https://www.prisa.cl/catalog/images/large/70167_medium.jpg,+https://www.prisa.cl/catalog/images/large/70167_medium.jpg,NOVUS,1,IVA,4,"CORCHETERA NOVUS 200 HJ B56/3 23/8 23/24","CORCHETERA NOVUS 200 HJ B56/3 23/8 23/24",Despacho en 24 hrs.,1
2875,2875,2875,17649AZ,17649AZ,20,20,"CORCHETERA NOVUS 25 HJ C-2 AZUL 24/6 26/6",6,1,Corcheteras Perforadoras y Acc,+https://www.prisa.cl/catalog/images/large/17649AZ_medium.jpg,+https://www.prisa.cl/catalog/images/large/17649AZ_medium.jpg,+https://www.prisa.cl/catalog/images/large/17649AZ_medium.jpg,NOVUS,1,IVA,4,"CORCHETERA NOVUS 25 HJ C-2 AZUL 24/6 26/6","CORCHETERA NOVUS 25 HJ C-2 AZUL 24/6 26/6",Despacho en 24 hrs.,1
2875,2875,2875,17649NG,17649NG,20,20,"CORCHETERA NOVUS 25 HJ C-2 NEGRA 24/6 26/6",6,1,Corcheteras Perforadoras y Acc,+https://www.prisa.cl/catalog/images/large/17649NG_medium.jpg,+https://www.prisa.cl/catalog/images/large/17649NG_medium.jpg,+https://www.prisa.cl/catalog/images/large/17649NG_medium.jpg,NOVUS,1,IVA,4,"CORCHETERA NOVUS 25 HJ C-2 NEGRA 24/6 26/6","CORCHETERA NOVUS 25 HJ C-2 NEGRA 24/6 26/6",Despacho en 24 hrs.,1
13014,13014,13014,81235,81235,20,20,"CORCHETERA NOVUS 30 HJ B-7 NEGRA 24/6 26/6",6,1,Corcheteras Perforadoras y Acc,+https://www.prisa.cl/catalog/images/large/81235_medium.jpg,+https://www.prisa.cl/catalog/images/large/81235_medium.jpg,+https://www.prisa.cl/catalog/images/large/81235_medium.jpg,NOVUS,1,IVA,4,"CORCHETERA NOVUS 30 HJ B-7 NEGRA 24/6 26/6","CORCHETERA NOVUS 30 HJ B-7 NEGRA 24/6 26/6",Despacho en 24 hrs.,1
