4190,Detergentes,80474,DETERGENTE POLVO 1 KL OMO MULTIACCION TRADICIONAL,ASEO E HIGIENE,OMO,https://www.prisa.cl/catalog/images/large/80474_large.jpg,,,80474
3362,Detergentes,75141,DETERGENTE POLVO 2.7 KL. DERSA FLORAL,ASEO E HIGIENE,DERSA,,,,75141
3362,Detergentes,75142,DETERGENTE POLVO 2.7 KL. DERSA LAVANDA,ASEO E HIGIENE,DERSA,,,,75142
3362,Detergentes,75143,DETERGENTE POLVO 2.7 KL. DERSA LIMON,ASEO E HIGIENE,DERSA,,,,75143
5903,Detergentes,65360,DETERGENTE POLVO 5 KL DERSA ULTRA MATIC FLORAL,ASEO E HIGIENE,DERSA,https://www.prisa.cl/catalog/images/large/65360_large.jpg,,,65360
5903,Detergentes,65358,DETERGENTE POLVO 5 KL DERSA ULTRA MATIC LIMON,ASEO E HIGIENE,DERSA,https://www.prisa.cl/catalog/images/large/65358_large.jpg,,,65358
15769,Detergentes,16312,DETERGENTE POLVO 5 KL OMO MATIC,ASEO E HIGIENE,OMO,https://www.prisa.cl/catalog/images/large/16312_large.jpg,,,16312
9831,Detergentes,78092,DETERGENTE POLVO 6 KL OMIN MATIC,ASEO E HIGIENE,OMIN MATIC,https://www.prisa.cl/catalog/images/large/78092_large.jpg,,,78092
12879,Detergentes,80490,DETERGENTE POLVO 6 KL OMO MULTIACCION,ASEO E HIGIENE,OMO,https://www.prisa.cl/catalog/images/large/80490_large.jpg,,,80490
33367,Detergentes,86089,DETERGENTE POLVO 15 KL DRIVE MATIC,ASEO E HIGIENE,DRIVE,https://www.prisa.cl/catalog/images/large/86089_large.jpg,,,86089
28824,Detergentes,86087,DETERGENTE POLVO 15 KL OMO MATIC,ASEO E HIGIENE,OMO,https://www.prisa.cl/catalog/images/large/86087_large.jpg,,,86087
24564,Detergentes,86088,DETERGENTE POLVO 15 KL RINSO MATIC ENERGIA OCEANO,ASEO E HIGIENE,RINSO,https://www.prisa.cl/catalog/images/large/86088_large.jpg,,,86088
14464,Detergentes,88383,DETERGENTE QUIRURG/LIQ. 5 LT. ENZIMAT/NEO (MAT.QUI,ASEO E HIGIENE,NEO,https://www.prisa.cl/catalog/images/large/88383_large.jpg,,,88383
1090,Detergentes,Z282111,LAVALOZA LIQ. 300 ML. QUIX,ASEO E HIGIENE,QUIX,https://www.prisa.cl/catalog/images/large/99608_large.jpg,,,99608
1368,Detergentes,Z280111,LAVALOZA LIQ. 500 ML. QUIX,ASEO E HIGIENE,QUIX,https://www.prisa.cl/catalog/images/large/12440_large.jpg,,,12440
1814,Detergentes,Z280011,LAVALOZA LIQ. 750 ML. QUIX,ASEO E HIGIENE,QUIX,https://www.prisa.cl/catalog/images/large/99521_large.jpg,,,99521
2624,Detergentes,Z398246,LAVALOZA LIQ. 1.5 LT. QUIX RECARGA,ASEO E HIGIENE,QUIX,https://www.prisa.cl/catalog/images/large/15106_large.jpg,,,15106
3015,Detergentes,82929,LAVAVAJILLA POLVO 1 KL. KLAREN,ASEO E HIGIENE,KLAREN,https://www.prisa.cl/catalog/images/large/82929_large.jpg,,,82929
7198,Detergentes,25723,LIMPIADOR ROPA VANISH QUITA MANC. 4 LT. ROPA COLOR,ASEO E HIGIENE,VANISH,https://www.prisa.cl/catalog/images/large/25723_large.jpg,,,25723
1467,Detergentes,83120,SUAVIZANTE 1 LT. SOFT LIQUIDO NORMAL,ASEO E HIGIENE,SOFT,https://www.prisa.cl/catalog/images/large/83120_large.jpg,,,83120
3437,Detergentes,78378,SUAVIZANTE 3 LT. OMIN CLASSIC LIQUIDO,ASEO E HIGIENE,OMIN,https://www.prisa.cl/catalog/images/large/78378_large.jpg,,,78378
12253,Detergentes,86716,SUAVIZANTE 10 LT. SOFT LIQUIDO,ASEO E HIGIENE,SOFT,https://www.prisa.cl/catalog/images/large/86716_large.jpg,,,86716
12857,Dispensadores de Papel y Jabon,27290,DISPENS/ALCOHOL GEL 800 ML. HYDROSEPT DIFHEM MURAL,ASEO E HIGIENE,DIFEM PHARMA,https://www.prisa.cl/catalog/images/large/27290_large.jpg,,,27290
5625,Dispensadores de Papel y Jabon,16123,DISPENS/JABON 400 ML. KIMBERLY ALCOHOL SPRAY BA,ASEO E HIGIENE,KIMBERLY,https://www.prisa.cl/catalog/images/large/16123_large.jpg,,,16123
5625,Dispensadores de Papel y Jabon,24045,DISPENS/JABON 400 ML. KIMBERLY JABON SPRAY,ASEO E HIGIENE,KIMBERLY,https://www.prisa.cl/catalog/images/large/24045_large.jpg,,,24045
6626,Dispensadores de Papel y Jabon,74296,DISPENS/JABON 475 ML. TORK BLANCO - 74305,ASEO E HIGIENE,TORK,https://www.prisa.cl/catalog/images/large/74296_large.jpg,,,74296
9950,Dispensadores de Papel y Jabon,70121,DISPENS/JABON 800 ML. ESPUMA DERMO KIMBERLY,ASEO E HIGIENE,KIMBERLY,https://www.prisa.cl/catalog/images/large/70121_large.jpg,,,70121
5625,Dispensadores de Papel y Jabon,11733,DISPENS/JABON 800 ML. KIMBERLY JABON SPRAY,ASEO E HIGIENE,KIMBERLY,https://www.prisa.cl/catalog/images/large/11733_large.jpg,,,11733
15091,Dispensadores de Papel y Jabon,99721,DISPENS/JABON 800 ML. METALICO AINOX GRANEL,ASEO E HIGIENE,AINOX,https://www.prisa.cl/catalog/images/large/99721_large.jpg,,,99721
12267,Dispensadores de Papel y Jabon,12841,DISPENS/JABON 800 ML. PISA SACHET BLANCO,ASEO E HIGIENE,PISA,https://www.prisa.cl/catalog/images/large/12841_large.jpg,,,12841
10635,Dispensadores de Papel y Jabon,21204BL,DISPENS/JABON 900 ML. A GRANEL ELITE BLANCO,ASEO E HIGIENE,ELITE,https://www.prisa.cl/catalog/images/large/21204BL_large.jpg,,,21204BL
8095,Dispensadores de Papel y Jabon,87307,DISPENS/JABON 950 ML. FIUME DIVERSEY,ASEO E HIGIENE,DIVERSEY,https://www.prisa.cl/catalog/images/large/87307_large.jpg,,,87307
6615,Dispensadores de Papel y Jabon,10687,DISPENS/JABON 1 LT. A.D.GRANEL 18AL/8FON/9ANC,ASEO E HIGIENE,THE DISPENSATOR,https://www.prisa.cl/catalog/images/large/10687_large.jpg,,,10687
6370,Dispensadores de Papel y Jabon,89386,DISPENS/JABON 1 LT. CODO ALCO/BLOQ/JABON(89385,ASEO E HIGIENE,AQUAPRO,https://www.prisa.cl/catalog/images/large/89386_large.jpg,,,89386
10292,Dispensadores de Papel y Jabon,70712,DISPENS/JABON 1 LT. ELITE MULTIFLEX,ASEO E HIGIENE,ELITE,https://www.prisa.cl/catalog/images/large/70712_large.jpg,,,70712
6750,Dispensadores de Papel y Jabon,83661,DISPENS/JABON 1 LT. JOFEL A GRANEL,ASEO E HIGIENE,JOFEL,https://www.prisa.cl/catalog/images/large/83661_large.jpg,,,83661
30000,Dispensadores de Papel y Jabon,70144,DISPENS/JABON 1 LT. OUTOFOAM ESPUMA ( 70142/70143),ASEO E HIGIENE,KIMBERLY,https://www.prisa.cl/catalog/images/large/70144_large.jpg,,,70144
11548,Dispensadores de Papel y Jabon,12857,DISPENS/JABON 1 LT. SOFTCARE SACHET DIVERSEY,ASEO E HIGIENE,SOFTCARE,https://www.prisa.cl/catalog/images/large/12857_large.jpg,,,12857
7132,Dispensadores de Papel y Jabon,74295,DISPENS/JABON 1 LT. TORK BLANCO - 74304,ASEO E HIGIENE,TORK,https://www.prisa.cl/catalog/images/large/74295_large.jpg,,,74295
10094,Dispensadores de Papel y Jabon,35612,DISPENS/JABON 1 LT. Y ALCOHOL GEL C/VALVULA INTERC,ASEO E HIGIENE,J&M,https://www.prisa.cl/catalog/images/large/35612_large.jpg,,,35612
13625,Dispensadores de Papel y Jabon,98370,DISPENS/JABON 800 ML. METALICO INOX/ELITE VERTICAL,ASEO E HIGIENE,ELITE,https://www.prisa.cl/catalog/images/large/98370_large.jpg,,,98370
10541,Dispensadores de Papel y Jabon,91201,DISPENSADOR DE HIGIENICO+HIGIENICO ECONOMICO 500MT,ASEO E HIGIENE,ELITE,https://www.prisa.cl/catalog/images/large/91201_large.jpg,,,91201
14203,Dispensadores de Papel y Jabon,91203,DISPENSADOR DE JABON+JABON MULTIFLEX ESPUMA 1LT.,ASEO E HIGIENE,ELITE,https://www.prisa.cl/catalog/images/large/91203_large.jpg,,,91203
30701,Dispensadores de Papel y Jabon,Z440139,DISPENSADOR DE TOALLA ROLLO+TOALLA ECONOMICA 250MT,ASEO E HIGIENE,ELITE,https://www.prisa.cl/catalog/images/large/91204_large.jpg,,,91204
14698,Dispensadores de Papel y Jabon,Z440144,DISPENSADOR DE TOALLA+TOALLA INTERFOLIADA H/D 200H,ASEO E HIGIENE,ELITE,https://www.prisa.cl/catalog/images/large/91202_large.jpg,,,91202
23970,Dispensadores de Papel y Jabon,21874,DISPENSADOR PAPEL HIG. ELITE 600MT ACERO INOXIDAB,ASEO E HIGIENE,ELITE,https://www.prisa.cl/catalog/images/large/21874_large.jpg,,,21874
8055,Dispensadores de Papel y Jabon,99713BL,DISPENSADOR PAPEL HIG. ELITE 600MT ACRIL/BLANCO,ASEO E HIGIENE,ELITE,https://www.prisa.cl/catalog/images/large/99713BL_large.jpg,,,99713BL
15604,Dispensadores de Papel y Jabon,84569,DISPENSADOR PAPEL HIG. ELITE 600MT METALICO JUMBO,ASEO E HIGIENE,ELITE,https://www.prisa.cl/catalog/images/large/84569_large.jpg,,,84569
15913,Dispensadores de Papel y Jabon,99717BL,DISPENSADOR PAPEL HIG. ELITE DUPLEX 50/100MT BLAN,ASEO E HIGIENE,ELITE,https://www.prisa.cl/catalog/images/large/99717BL_large.jpg,,,99717BL
6112,Dispensadores de Papel y Jabon,11732,DISPENSADOR PAPEL HIG. JOFEL 600 MT ACRIL/GRIS,ASEO E HIGIENE,JOFEL,https://www.prisa.cl/catalog/images/large/11732_large.jpg,,,11732
6112,Dispensadores de Papel y Jabon,95643,DISPENSADOR PAPEL HIG. JOFEL 600 MT ACRILICO,ASEO E HIGIENE,JOFEL,https://www.prisa.cl/catalog/images/large/95643_large.jpg,,,95643
8074,Dispensadores de Papel y Jabon,12554,DISPENSADOR PAPEL HIG. PISAMATIC 600 MTS ACRILICO,ASEO E HIGIENE,PISA,https://www.prisa.cl/catalog/images/large/12554_large.jpg,,,12554
30786,Dispensadores de Papel y Jabon,83125,DISPENSADOR PARA PAŃO WYPALL X-70 JUMBO,ASEO E HIGIENE,KIMBERLY,https://www.prisa.cl/catalog/images/large/83125_large.jpg,,,83125
26085,Dispensadores de Papel y Jabon,27606,DISPENSADOR TOALLA 160 MT AUTOCORTE BLANCO ELITE,ASEO E HIGIENE,ELITE,https://www.prisa.cl/catalog/images/large/27606_large.jpg,,,27606
28892,Dispensadores de Papel y Jabon,84304,DISPENSADOR TOALLA AUTO/CORTE ELITE JUMBO,ASEO E HIGIENE,ELITE,https://www.prisa.cl/catalog/images/large/84304_large.jpg,,,84304
29012,Dispensadores de Papel y Jabon,99712,DISPENSADOR TOALLA C/PALANCA ELITE ACRIL/BLCO COMP,ASEO E HIGIENE,ELITE,https://www.prisa.cl/catalog/images/large/99712_large.jpg,,,99712
30938,Dispensadores de Papel y Jabon,79489,DISPENSADOR TOALLA C/PALANCA JOFEL ACRILICO,ASEO E HIGIENE,JOFEL,https://www.prisa.cl/catalog/images/large/79489_large.jpg,,,79489
29668,Dispensadores de Papel y Jabon,12555,DISPENSADOR TOALLA C/PALANCA PISAMATIC T1200/T1100,ASEO E HIGIENE,PISA,https://www.prisa.cl/catalog/images/large/12555_large.jpg,,,12555
18498,Dispensadores de Papel y Jabon,79477,DISPENSADOR TOALLA INT/LIADA ELITE ACERO INOXIDABL,ASEO E HIGIENE,ELITE,https://www.prisa.cl/catalog/images/large/79477_large.jpg,,,79477
9187,Dispensadores de Papel y Jabon,78500,DISPENSADOR TOALLA INT/LIADA ELITE DYNAMIC BLANCO,ASEO E HIGIENE,ELITE,https://www.prisa.cl/catalog/images/large/78500_large.jpg,,,78500
10975,Dispensadores de Papel y Jabon,74294,DISPENSADOR TOALLA INT/LIADA TORK BLANCO 12573,ASEO E HIGIENE,TORK,https://www.prisa.cl/catalog/images/large/74294_large.jpg,,,74294
30000,Dispensadores de Papel y Jabon,61153,DISPENSADOR TOALLA S/PALANCA ROLLO 150 MT.KIMBERLY,ASEO E HIGIENE,KIMBERLY,https://www.prisa.cl/catalog/images/large/61153_large.jpg,,,61153
30000,Dispensadores de Papel y Jabon,70099,DISPENSADOR TOALLA S/PALANCA ROLLO 350 MT. KIMBERL,ASEO E HIGIENE,KIMBERLY,https://www.prisa.cl/catalog/images/large/70099_large.jpg,,,70099
382,Escobas y Escobillones,14435,ESCOBILLA ASEO UŃAS 1 UN.,ASEO E HIGIENE,GENERICO,https://www.prisa.cl/catalog/images/large/14435_large.jpg,,,14435
400,Escobas y Escobillones,81448,ESCOBILLA CALZADO SET,ASEO E HIGIENE,ROMMEL,https://www.prisa.cl/catalog/images/large/81448_large.jpg,,,81448
1114,Escobas y Escobillones,82674,ESCOBILLA LIMPIAVAJILLA VIRUTEX 4 COLORE,ASEO E HIGIENE,VIRUTEX,https://www.prisa.cl/catalog/images/large/82674_large.jpg,,,82674
1500,Escobas y Escobillones,88611,ESCOBILLA MULTIUSO T/PLANCHA 4 COLORES VIRUTEX,ASEO E HIGIENE,VIRUTEX,https://www.prisa.cl/catalog/images/large/88611_large.jpg,,,88611
1450,Escobas y Escobillones,83983,ESCOBILLA MULTIUSO T/PLANCHA FIBRO ACTIVE,ASEO E HIGIENE,FIBRO,https://www.prisa.cl/catalog/images/large/83983_large.jpg,,,83983
839,Escobas y Escobillones,24113,ESCOBILLA MULTIUSO T/PLANCHA LASER 12-020,ASEO E HIGIENE,LASER,https://www.prisa.cl/catalog/images/large/24113_large.jpg,,,24113
1987,Escobas y Escobillones,44427,ESCOBILLON BARRE AGUA 30CM. CHICO+MANGO BETTANIN,ASEO E HIGIENE,BETTANIN,https://www.prisa.cl/catalog/images/large/44427_large.jpg,,,44427
2447,Escobas y Escobillones,44429,ESCOBILLON BARRE AGUA 35CM. CHICO C/ABROCHADOR,ASEO E HIGIENE,BETTANIN,https://www.prisa.cl/catalog/images/large/44429_large.jpg,,,44429
2188,Escobas y Escobillones,44428,ESCOBILLON BARRE AGUA 40CM. MEDIANO BETTANIN,ASEO E HIGIENE,BETTANIN,https://www.prisa.cl/catalog/images/large/44428_large.jpg,,,44428
3442,Escobas y Escobillones,85137,ESCOBILLON BARRE AGUA 45CM. FIBRO C/MANGO,ASEO E HIGIENE,FIBRO,https://www.prisa.cl/catalog/images/large/85137_large.jpg,,,85137
4106,Escobas y Escobillones,88375,ESCOBILLON BARRE AGUA 55CM. VIRUTEX-PRO,ASEO E HIGIENE,VIRUTEX,https://www.prisa.cl/catalog/images/large/88375_large.jpg,,,88375
16875,Escobas y Escobillones,83981,ESCOBILLON MUNICIPAL 1 MT.BASE DE MADERA,ASEO E HIGIENE,GENERICO,https://www.prisa.cl/catalog/images/large/83981_large.jpg,,,83981
1938,Escobas y Escobillones,12463BM,ESCOBILLON MUNICIPAL 30 CM BASE MADERA C/MANGO,ASEO E HIGIENE,GENERICO,https://www.prisa.cl/catalog/images/large/12463BM_large.jpg,,,12463BM
7435,Escobas y Escobillones,88374,ESCOBILLON MUNICIPAL 45 CM VIRUTEX-PRO C/MANGO,ASEO E HIGIENE,VIRUTEX,https://www.prisa.cl/catalog/images/large/88374_large.jpg,,,88374
1399,Escobas y Escobillones,82672,ESCOBILLON PLAST/DOŃA CLORINDA C/MANGO M/USO MEDIO,ASEO E HIGIENE,CLORINDA,https://www.prisa.cl/catalog/images/large/82672_large.jpg,,,82672
785,Escobas y Escobillones,24110,ESCOBILLON PLAST/LASER 14-010 TRAD. + MANGO,ASEO E HIGIENE,LASER,https://www.prisa.cl/catalog/images/large/24110_large.jpg,,,24110
1012,Escobas y Escobillones,24112,ESCOBILLON PLAST/LASER 14-016 ITALIANO + MANGO,ASEO E HIGIENE,LASER,https://www.prisa.cl/catalog/images/large/24112_large.jpg,,,24112
750,Escobas y Escobillones,73759,ESCOBILLON PLAST/LASER 14-058B + MANGO,ASEO E HIGIENE,LASER,https://www.prisa.cl/catalog/images/large/73759_large.jpg,,,73759
977,Escobas y Escobillones,24111,ESCOBILLON PLAST/LASER 14-061 SUPER + MANGO,ASEO E HIGIENE,LASER,https://www.prisa.cl/catalog/images/large/24111_large.jpg,,,24111
1001,Escobas y Escobillones,17189,ESCOBILLON PLAST/LASER 14-064 C.DURA + MANGO,ASEO E HIGIENE,LASER,https://www.prisa.cl/catalog/images/large/17189_large.jpg,,,17189
1071,Escobas y Escobillones,82110,ESCOBILLON PLAST/LAVAPISO+BARREAGUA 12-020.,ASEO E HIGIENE,LASER,https://www.prisa.cl/catalog/images/large/82110_large.jpg,,,82110
697,Escobas y Escobillones,83791,ESCOBILLON PLAST/ROMMEL C/MANGO TRADICIONAL,ASEO E HIGIENE,ROMMEL,https://www.prisa.cl/catalog/images/large/83791_large.jpg,,,83791
953,Escobas y Escobillones,88289,ESCOBILLON PLAST/VIRUTEX + MANG/MADERA ECOLOGICO,ASEO E HIGIENE,VIRUTEX,https://www.prisa.cl/catalog/images/large/88289_large.jpg,,,88289
3419,Escobas y Escobillones,86952,ESCOBILLON PLAST/VIRUTEX + MANGO P/FLOTANTE,ASEO E HIGIENE,VIRUTEX,https://www.prisa.cl/catalog/images/large/86952_large.jpg,,,86952
1953,Escobas y Escobillones,81579,ESCOBILLON PLAST/VIRUTEX C/MANGO MULTIUSO GRANDE,ASEO E HIGIENE,VIRUTEX,https://www.prisa.cl/catalog/images/large/81579_large.jpg,,,81579
1524,Escobas y Escobillones,88868,ESCOBILLON PLAST/VIRUTEX C/MANGO MULTIUSO MEDIANO,ASEO E HIGIENE,VIRUTEX,https://www.prisa.cl/catalog/images/large/88868_large.jpg,,,88868
1969,Escobas y Escobillones,85032,ESCOBILLON PLAST/VIRUTEX C/MANGO SUPER GRAND. 30CM,ASEO E HIGIENE,VIRUTEX,https://www.prisa.cl/catalog/images/large/85032_large.jpg,,,85032
1266,Escobas y Escobillones,86994,ESCOBILLON PLAST/VIRUTEX C/MANGO TRADICIONAL,ASEO E HIGIENE,VIRUTEX,https://www.prisa.cl/catalog/images/large/86994_large.jpg,,,86994
515,Escobas y Escobillones,80094,HISOPO LIMPIA SANIIARIO PLAS. C/RECIP.,ASEO E HIGIENE,ROMMEL,https://www.prisa.cl/catalog/images/large/80094_large.jpg,,,80094
2531,Escobas y Escobillones,81678,HISOPO LIMPIA SANITARIO PLAS. C/RECIP. 3M,ASEO E HIGIENE,3M,https://www.prisa.cl/catalog/images/large/81678_large.jpg,,,81678
2983,Escobas y Escobillones,86901,HISOPO LIMPIA SANITARIO PLAS. C/RECIP. VIRUTEX,ASEO E HIGIENE,VIRUTEX,https://www.prisa.cl/catalog/images/large/86901_large.jpg,,,86901
6556,Escobas y Escobillones,78094,MOPA LIMPIEZA 3M ATRAP.MICROF.34.5X15CM(RPTO.78151,ASEO E HIGIENE,3M,https://www.prisa.cl/catalog/images/large/78094_large.jpg,,,78094
2668,Escobas y Escobillones,87248,MOPA LIMPIEZA FIBRO MOPA+PALO 22 CM ALGODON,ASEO E HIGIENE,FIBRO,https://www.prisa.cl/catalog/images/large/87248_large.jpg,,,87248
1692,Escobas y Escobillones,24118,MOPA LIMPIEZA LASER 250 GR MOPA+PALO COPA ALGODON,ASEO E HIGIENE,LASER,https://www.prisa.cl/catalog/images/large/24118_large.jpg,,,24118
2036,Escobas y Escobillones,24116,MOPA LIMPIEZA LASER 300 GR MOPA+PALO COPA ALGODON,ASEO E HIGIENE,LASER,https://www.prisa.cl/catalog/images/large/24116_large.jpg,,,24116
3550,Escobas y Escobillones,86927,MOPA LIMPIEZA VIRUTEX MOPA+PALO AMARILLA DE TIRAS,ASEO E HIGIENE,VIRUTEX,https://www.prisa.cl/catalog/images/large/86927_large.jpg,,,86927
2285,Escobas y Escobillones,84286,MOPA LIMPIEZA VIRUTEX REPTO. ALGODON 30CM.,ASEO E HIGIENE,VIRUTEX,https://www.prisa.cl/catalog/images/large/84286_large.jpg,,,84286
2363,Escobas y Escobillones,81534,MOPA LIMPIEZA VIRUTEX REPTO. SUAVE AMARI.TIRAS,ASEO E HIGIENE,VIRUTEX,https://www.prisa.cl/catalog/images/large/81534_large.jpg,,,81534
11359,Escobas y Escobillones,86930,MOPA PLANA 45 CM VIRUTEX C/MANGO MICROFIBRA,ASEO E HIGIENE,VIRUTEX,https://www.prisa.cl/catalog/images/large/86930_large.jpg,,,86930
5606,Escobas y Escobillones,84495,MOPA SECA 60 CM SIN MANGO (VER 84497)SECOWASH,ASEO E HIGIENE,SECOWASH,https://www.prisa.cl/catalog/images/large/84495_large.jpg,,,84495
6812,Escobas y Escobillones,84496,MOPA SECA 90 CM SIN MANGO (VER 84498) SECOWASH,ASEO E HIGIENE,SECOWASH,https://www.prisa.cl/catalog/images/large/84496_large.jpg,,,84496
17913,Escobas y Escobillones,84026,PAD LIMPIADOR 17 PULGADAS 3M NEGRO X 5 UDS,ASEO E HIGIENE,3M,https://www.prisa.cl/catalog/images/large/84026_large.jpg,,,84026
17912,Escobas y Escobillones,84026BL,PAD LIMPIADOR 17 PULGADAS 3M BLANCO X 5 UNIDADES,ASEO E HIGIENE,3M,https://www.prisa.cl/catalog/images/large/84026BL_large.jpg,,,84026BL
17912,Escobas y Escobillones,84026RJ,PAD LIMPIADOR 17 PULGADAS 3M ROJO X 5 UNIDADES,ASEO E HIGIENE,3M,https://www.prisa.cl/catalog/images/large/84026RJ_large.jpg,,,84026RJ
4303,Escobas y Escobillones,44426,PALA ASEO DE VAIVEN CON CIERRE AUTOMATICO BETTANIN,ASEO E HIGIENE,BETTANIN,https://www.prisa.cl/catalog/images/large/44426_large.jpg,,,44426
425,Escobas y Escobillones,12457,PALA ASEO PLAST. C/MANGO LARGO ROMMEL,ASEO E HIGIENE,ROMMEL,https://www.prisa.cl/catalog/images/large/12457_large.jpg,,,12457
2707,Escobas y Escobillones,85029,PALA ASEO PLAST/ MANG/LARGO C/GOMA VIRUTEX PLEGABL,ASEO E HIGIENE,VIRUTEX,https://www.prisa.cl/catalog/images/large/85029_large.jpg,,,85029
811,Escobas y Escobillones,44422,PALA ASEO PLAST/ MANGO CORTO BETTANIN,ASEO E HIGIENE,BETTANIN,https://www.prisa.cl/catalog/images/large/44422_large.jpg,,,44422
812,Escobas y Escobillones,12453,PLUMERO CORRIENTE MANGO LARGO,ASEO E HIGIENE,GENERICO,https://www.prisa.cl/catalog/images/large/12453_large.jpg,,,12453
2125,Escobas y Escobillones,12460,PLUMERO DE AVESTRUZ 20 CMS.,ASEO E HIGIENE,GENERICO,https://www.prisa.cl/catalog/images/large/12460_large.jpg,,,12460
3500,Escobas y Escobillones,12344,PLUMERO DE AVESTRUZ 35 CMS.,ASEO E HIGIENE,GENERICO,https://www.prisa.cl/catalog/images/large/12344_large.jpg,,,12344
6250,Escobas y Escobillones,12461,PLUMERO DE AVESTRUZ 50 CMS.,ASEO E HIGIENE,GENERICO,https://www.prisa.cl/catalog/images/large/12461_large.jpg,,,12461
1500,Escobas y Escobillones,12346,PLUMERO PIEL NATURAL,ASEO E HIGIENE,GENERICO,https://www.prisa.cl/catalog/images/large/12346_large.jpg,,,12346
1498,Escobas y Escobillones,80049,PLUMERO PVC CLAP VIRUTEX ELECTROSTATICO,ASEO E HIGIENE,VIRUTEX,https://www.prisa.cl/catalog/images/large/80049_large.jpg,,,80049
5375,Escobas y Escobillones,84493,PORTAMOPA HUMEDO HORQUILLA METAL AMERICANO,ASEO E HIGIENE,STRUJAMOP,https://www.prisa.cl/catalog/images/large/84493_large.jpg,,,84493
2661,Escobas y Escobillones,88301,PORTAMOPA HUMEDO HORQUILLA PLAST. M/MADERA VIRUTEX,ASEO E HIGIENE,VIRUTEX,,,,88301
9665,Escobas y Escobillones,84498,PORTAMOPA SECO 90 CMS MANG/METAL,ASEO E HIGIENE,SECOWASH,https://www.prisa.cl/catalog/images/large/84498_large.jpg,,,84498
567,Escobas y Escobillones,83168,SOPAPA W.C. ROMMEL C/MANGO,ASEO E HIGIENE,ROMMEL,https://www.prisa.cl/catalog/images/large/83168_large.jpg,,,83168
2712,Jabones,33352,ALCOHOL GEL 1 LT. HIGIENIZANTE C/VALVULA,ASEO E HIGIENE,GENERICO,https://www.prisa.cl/catalog/images/large/33352_large.jpg,,,33352
7740,Jabones,80409,DESODORANTE A/LIQUIDO 5 LTS. SECOWASH FRUT/ROJOS,ASEO E HIGIENE,SECOWASH,https://www.prisa.cl/catalog/images/large/80409_large.jpg,,,80409
7359,Jabones,91618BA,DESODORANTE A/LIQUIDO 5 LTS. TREMEX BAMBU,ASEO E HIGIENE,TREMEX,https://www.prisa.cl/catalog/images/large/91618BA_large.jpg,,,91618BA
7359,Jabones,91618LV,DESODORANTE A/LIQUIDO 5 LTS. TREMEX LAVANDA,ASEO E HIGIENE,TREMEX,https://www.prisa.cl/catalog/images/large/91618LV_large.jpg,,,91618LV
950,Jabones,83209,JABON ANT/SEPT 90 GR. BARRA SANIGERMIN.,ASEO E HIGIENE,SANIGERMIN,https://www.prisa.cl/catalog/images/large/83209_large.jpg,,,83209
808,Jabones,83142,JABON BARRA DOVE 90 GRS. BLANCO,ASEO E HIGIENE,DOVE,https://www.prisa.cl/catalog/images/large/83142_large.jpg,,,83142
532,Jabones,72614,JABON BARRA LE SANCY 90 GRS ACEITE/ALMENDR,ASEO E HIGIENE,LE SANCY,,,,72614
842,Jabones,12520A,JABON BARRA LE SANCY 150 GRS ACEITE AROMATI,ASEO E HIGIENE,LE SANCY,https://www.prisa.cl/catalog/images/large/12520A_large.jpg,,,12520A
842,Jabones,12520AA,JABON BARRA LE SANCY 150 GRS ACEITE/ALMENDRAS,ASEO E HIGIENE,LE SANCY,https://www.prisa.cl/catalog/images/large/12520AA_large.jpg,,,12520AA
842,Jabones,12520MA,JABON BARRA LE SANCY 150 GRS MIEL/ALMENDRAS,ASEO E HIGIENE,LE SANCY,https://www.prisa.cl/catalog/images/large/12520MA_large.jpg,,,12520MA
842,Jabones,12520RE,JABON BARRA LE SANCY 150 GRS RELAJANTE,ASEO E HIGIENE,LE SANCY,https://www.prisa.cl/catalog/images/large/12520RE_large.jpg,,,12520RE
9107,Jabones,87304,JABON ESPUMA SOFTCARE FOAM COSMETICO X 700 D/87303,ASEO E HIGIENE,DIVERSEY,https://www.prisa.cl/catalog/images/large/87304_large.jpg,,,87304
12406,Jabones,70143,JABON KIMB. ESPUMA 1 LT AUTOFOAM DERMO KIMCARE,ASEO E HIGIENE,KLEENEX,https://www.prisa.cl/catalog/images/large/70143_large.jpg,,,70143
9343,Jabones,70122,JABON KIMB. ESPUMA COSMETICO 800 ML. DERMO FOA,ASEO E HIGIENE,KLEENEX,https://www.prisa.cl/catalog/images/large/70122_large.jpg,,,70122
20183,Jabones,70130,JABON KIMB. INDUST.P/MANOS DESENGRAS. 3.5 LT.,ASEO E HIGIENE,SCOTT,https://www.prisa.cl/catalog/images/large/70130_large.jpg,,,70130
3515,Jabones,70123,JABON KIMB. MANOS 400 ML. SPRAY SOAP HAND (24045),ASEO E HIGIENE,SCOTT,https://www.prisa.cl/catalog/images/large/70123_large.jpg,,,70123
6137,Jabones,70125,JABON KIMB. MANOS 800 CC. SPRAY SOAP HAND,ASEO E HIGIENE,SCOTT,https://www.prisa.cl/catalog/images/large/70125_large.jpg,,,70125
9864,Jabones,70126,JABON KIMB. SCOTT A/BACTERIAL 800 CC. PRO-HIGIENI,ASEO E HIGIENE,KIMBERLY,https://www.prisa.cl/catalog/images/large/70126_large.jpg,,,70126
