<p>Iluminación posterior </p>
<p>HDR automático para fotos y vídeo </p>
<p>Detección facial mejorada </p>
<p>Modo ráfaga </p>
<p>Control de exposición </p>
<p>Temporizador</p>
<p><b>Touch ID</b></p>
<p>Sensor de identidad por huella dactilar integrado en el botón de inicio</p>
<p><b>Redes móviles e inalámbricas</b></p>
<p>Wi-Fi (802.11a/b/g/n/ac), doble banda (2,4 y 5 GHz) y HT80 con MIMO </p>
<p>Tecnología Bluetooth 4.0 </p>
<p>UMTS/HSPA/HSPA+/DC-HSDPA (850, 900, 1.700/2.100, 1.900 y 2.100 MHz); GSM/EDGE (850, 900, 1.800 y 1.900 MHz)</p>
<p>CDMA EV-DO Rev. A y Rev. B (800 y 1.900 MHz) </p>
<p>LTE (bandas 1, 2, 3, 4, 5, 7, 8, 13, 17, 18, 19, 20, 25, 26, 28, 29, 38, 39, 40 y 41)<br>Solo datos</p>
<p><b>Localización geográfica</b></p>
<p>Brújula digital </p>
<p>Wi‑Fi</p>
<p>GLONASS y GPS asistido</p>
<p>Redes móviles</p>
<p>Microlocalización iBeacon</p>
<p><b>Videollamadas</b></p>
<p>Videollamadas FaceTime </p>
<p>Del iPad Air a cualquier dispositivo con FaceTime vía Wi-Fi <span>o la red móvil</span></p>
<p><b>Llamadas de voz</b></p>
<p>Llamadas de voz con FaceTime </p>
<p>Del iPad Air a cualquier dispositivo con FaceTime vía Wi-Fi <span>o la red móvil</span></p>
<p><b>Reproducción de audio</b></p>
<p>Respuesta de frecuencia: de 20 a 20.000 Hz </p>
<p>Formatos de audio compatibles: AAC (de 8 a 320 Kb/s), AAC protegido (del iTunes Store), HE-AAC, MP3 (de 8 a 320 Kb/s), MP3 VBR, Audible (formatos 2, 3 y 4, Audible Enhanced, AAX y AAX+), Apple Lossless, AIFF y WAV </p>
<p>Límite de volumen configurable por el usuario</p>
<p><b>TV y vídeo</b></p>
<p>Duplicación AirPlay, fotos, audio y salida de vídeo a través del Apple TV (2.ª generación o posterior) </p>
<p>Compatibilidad con vídeo en espejo y salida de vídeo: hasta 1080p a través del Adaptador de conector Lightning a AV digital y el Adaptador de conector Lightning a VGA (se venden por separado) </p>
<p>Formatos de vídeo compatibles: vídeo H.264 de hasta 1080p, 60 fotogramas por segundo, perfil alto (High Profile) de nivel 5.0 con sonido AAC-LC de hasta 160 Kb/s a 48 kHz y estéreo en los formatos de archivo .m4v, .mp4 y .mov; vídeo MPEG-4 de hasta 2,5 Mb/s, 640 por 480 píxeles, 30 fotogramas por segundo, perfil simple (Simple Profile) con sonido AAC-LC de hasta 160 Kb/s por canal a 48 kHz y estéreo en los formatos de archivo .m4v, .mp4 y .mov; Motion JPEG (M-JPEG) de hasta 35 Mb/s, 1.280 por 720 píxeles, 30 fotogramas por segundo, sonido en ulaw y estéreo PCM en formato .avi</p>
<p><b>Batería y alimentación</b></p>
<p>Batería recargable integrada de polímeros de litio de 27,3 vatios/hora </p>
<p>Hasta 10 horas de navegación por Internet vía Wi-Fi y de reproducción de vídeo o música</p>
<p>Hasta 9 horas de navegación por Internet a través de redes móviles</p>
<p>Carga por adaptador de corriente o por conexión USB a un ordenador</p>
<p><b>Sensores</b></p>
<p>Touch ID </p>
<p>Giroscopio de tres ejes </p>
<p>Acelerómetro </p>
<p>Barómetro </p>
<p>Sensor de luz ambiental</p>		   	      <div class=""clear""></div>
	   </div>","<div class=""descripcion"">
					<span itemprop=""description""><ul>
<li>Pantalla Multi-Touch retroiluminada por LED de 9,7 pulgadas (en diagonal) con tecnología IPS</li>
<li>Cámara frontal FaceTime HD 720p y trasera iSight 8 megapixeles</li>
<li>Procesador <span>A8X</span></li>
<li>Tecnología Bluetooth 4.0</li>
<li><span>Red de datos celulares (contratando un plan en compañias telefonicas) utilizando </span>Nano SIM</li>
</ul></span>
				</div>"
529990,iPad Air 2 Wi-Fi Cellular 64 GB Space Gray,MGHX2CI/A,iPad Air 2,https://www.maconline.com/includes/thumbnailer.php/191/191/EH2M2yI0xP5TqOWKLBo1kFqyYrntglBPg2CnEk1eXWk2017775.jpeg,"<div class=""tabs-producto-wrapper"" id=""tab2-producto"" style=""display: block;"">
		   <p><b>Capacidad</b></p>
<p><span>64 GB</span></p>
<p><b>Dimensiones y peso</b> </p>
<p>Alto: 24 cm </p>
<p>Ancho: 16,95 cm </p>
<p>Grosor: 0,61 cm </p>
<p>Peso: <span>444</span> g</p>
<p><b>Pantalla</b></p>
<p>Pantalla Retina </p>
<p>Pantalla Multi-Touch retroiluminada por LED de 9,7 pulgadas (en diagonal) con tecnología IPS </p>
<p>Resolución de 2.048 por 1.536 píxeles a 264 p/p </p>
<p>Cubierta oleófuga antihuellas </p>
<p>Pantalla con laminación integral </p>
<p>Película antirreflectante</p>
<p><b>Chip</b> </p>
<p>Chip A8X con arquitectura de 64 bits </p>
<p>Coprocesador de movimiento M8</p>
<p><b>Cámara iSight</b></p>
<p>Cámara iSight de 8 Mpx </p>
<p>Enfoque automático </p>
<p>Apertura de ƒ/2,4 </p>
<p>Lente de cinco elementos </p>
<p>Filtro de infrarrojos híbrido </p>
<p>Iluminación posterior </p>
<p>Detección facial mejorada </p>
<p>Control de exposición </p>
<p>Fotos panorámicas (hasta 43 Mpx) </p>
<p>Modo ráfaga </p>
<p>Enfoque por toque</p>
<p>Geoetiquetado de fotos</p>
<p>Temporizador</p>
<p><b>Grabación de vídeo</b></p>
<p>Grabación de vídeo en 1080p HD (30 f/s) </p>
<p>Cámara lenta (120 f/s) </p>
<p>Vídeo en time-lapse </p>
<p>Estabilización de vídeo </p>
<p>Detección facial mejorada </p>
<p>Zoom de 3 aumentos para vídeo </p>
<p>Geoetiquetado de vídeos</p>
<p><b>Cámara FaceTime HD</b></p>
<p>Fotos de 1,2 Mpx </p>
<p>Apertura de ƒ/2,2 </p>
<p>Grabación de vídeo en 720p HD </p>
<p>Iluminación posterior </p>
<p>HDR automático para fotos y vídeo </p>
<p>Detección facial mejorada </p>
<p>Modo ráfaga </p>
<p>Control de exposición </p>
<p>Temporizador</p>
<p><b>Touch ID</b></p>
<p>Sensor de identidad por huella dactilar integrado en el botón de inicio</p>
<p><b>Redes móviles e inalámbricas</b></p>
<p>Wi-Fi (802.11a/b/g/n/ac), doble banda (2,4 y 5 GHz) y HT80 con MIMO </p>
<p>Tecnología Bluetooth 4.0 </p>
<p>UMTS/HSPA/HSPA+/DC-HSDPA (850, 900, 1.700/2.100, 1.900 y 2.100 MHz); GSM/EDGE (850, 900, 1.800 y 1.900 MHz)</p>
<p>CDMA EV-DO Rev. A y Rev. B (800 y 1.900 MHz) </p>
<p>LTE (bandas 1, 2, 3, 4, 5, 7, 8, 13, 17, 18, 19, 20, 25, 26, 28, 29, 38, 39, 40 y 41)<br>Solo datos</p>
<p><b>Localización geográfica</b></p>
<p>Brújula digital </p>
<p>Wi‑Fi</p>
<p>GLONASS y GPS asistido</p>
<p>Redes móviles</p>
<p>Microlocalización iBeacon</p>
<p><b>Videollamadas</b></p>
<p>Videollamadas FaceTime </p>
<p>Del iPad Air a cualquier dispositivo con FaceTime vía Wi-Fi <span>o la red móvil</span></p>
<p><b>Llamadas de voz</b></p>
<p>Llamadas de voz con FaceTime </p>
<p>Del iPad Air a cualquier dispositivo con FaceTime vía Wi-Fi <span>o la red móvil</span></p>
<p><b>Reproducción de audio</b></p>
<p>Respuesta de frecuencia: de 20 a 20.000 Hz </p>
<p>Formatos de audio compatibles: AAC (de 8 a 320 Kb/s), AAC protegido (del iTunes Store), HE-AAC, MP3 (de 8 a 320 Kb/s), MP3 VBR, Audible (formatos 2, 3 y 4, Audible Enhanced, AAX y AAX+), Apple Lossless, AIFF y WAV </p>
<p>Límite de volumen configurable por el usuario</p>
<p><b>TV y vídeo</b></p>
<p>Duplicación AirPlay, fotos, audio y salida de vídeo a través del Apple TV (2.ª generación o posterior) </p>
<p>Compatibilidad con vídeo en espejo y salida de vídeo: hasta 1080p a través del Adaptador de conector Lightning a AV digital y el Adaptador de conector Lightning a VGA (se venden por separado) </p>
<p>Formatos de vídeo compatibles: vídeo H.264 de hasta 1080p, 60 fotogramas por segundo, perfil alto (High Profile) de nivel 5.0 con sonido AAC-LC de hasta 160 Kb/s a 48 kHz y estéreo en los formatos de archivo .m4v, .mp4 y .mov; vídeo MPEG-4 de hasta 2,5 Mb/s, 640 por 480 píxeles, 30 fotogramas por segundo, perfil simple (Simple Profile) con sonido AAC-LC de hasta 160 Kb/s por canal a 48 kHz y estéreo en los formatos de archivo .m4v, .mp4 y .mov; Motion JPEG (M-JPEG) de hasta 35 Mb/s, 1.280 por 720 píxeles, 30 fotogramas por segundo, sonido en ulaw y estéreo PCM en formato .avi</p>
<p><b>Batería y alimentación</b></p>
<p>Batería recargable integrada de polímeros de litio de 27,3 vatios/hora </p>
<p>Hasta 10 horas de navegación por Internet vía Wi-Fi y de reproducción de vídeo o música</p>
<p>Hasta 9 horas de navegación por Internet a través de redes móviles</p>
<p>Carga por adaptador de corriente o por conexión USB a un ordenador</p>
<p><b>Sensores</b></p>
<p>Touch ID </p>
<p>Giroscopio de tres ejes </p>
<p>Acelerómetro </p>
<p>Barómetro </p>
<p>Sensor de luz ambiental</p>		   	      <div class=""clear""></div>
	   </div>","<div class=""descripcion"">
					<span itemprop=""description""><ul>
<li>Pantalla Multi-Touch retroiluminada por LED de 9,7 pulgadas (en diagonal) con tecnología IPS</li>
<li>Cámara frontal FaceTime HD 720p y trasera iSight 8 megapixeles</li>
<li>Procesador <span>A8X</span></li>
<li>Tecnología Bluetooth 4.0</li>
<li><span>Red de datos celulares (contratando un plan en compañias telefonicas) utilizando </span>Nano SIM</li>
</ul></span>
				</div>"
599990,iPad Air 2 Wi-Fi Cellular 128 GB Gold,MH1G2CI/A,iPad Air 2,https://www.maconline.com/includes/thumbnailer.php/191/191/gold2.png,"<div class=""tabs-producto-wrapper"" id=""tab2-producto"" style=""display: block;"">
		   <p><b>Capacidad</b></p>
<p><span>128 GB</span></p>
<p><b>Dimensiones y peso</b> </p>
<p>Alto: 24 cm </p>
<p>Ancho: 16,95 cm </p>
<p>Grosor: 0,61 cm </p>
<p>Peso: <span>444</span> g</p>
<p><b>Pantalla</b></p>
<p>Pantalla Retina </p>
<p>Pantalla Multi-Touch retroiluminada por LED de 9,7 pulgadas (en diagonal) con tecnología IPS </p>
<p>Resolución de 2.048 por 1.536 píxeles a 264 p/p </p>
<p>Cubierta oleófuga antihuellas </p>
<p>Pantalla con laminación integral </p>
<p>Película antirreflectante</p>
<p><b>Chip</b> </p>
<p>Chip A8X con arquitectura de 64 bits </p>
<p>Coprocesador de movimiento M8</p>
<p><b>Cámara iSight</b></p>
<p>Cámara iSight de 8 Mpx </p>
<p>Enfoque automático </p>
<p>Apertura de ƒ/2,4 </p>
<p>Lente de cinco elementos </p>
<p>Filtro de infrarrojos híbrido </p>
<p>Iluminación posterior </p>
<p>Detección facial mejorada </p>
<p>Control de exposición </p>
<p>Fotos panorámicas (hasta 43 Mpx) </p>
<p>Modo ráfaga </p>
<p>Enfoque por toque</p>
<p>Geoetiquetado de fotos</p>
<p>Temporizador</p>
<p><b>Grabación de vídeo</b></p>
<p>Grabación de vídeo en 1080p HD (30 f/s) </p>
<p>Cámara lenta (120 f/s) </p>
<p>Vídeo en time-lapse </p>
<p>Estabilización de vídeo </p>
<p>Detección facial mejorada </p>
<p>Zoom de 3 aumentos para vídeo </p>
<p>Geoetiquetado de vídeos</p>
<p><b>Cámara FaceTime HD</b></p>
<p>Fotos de 1,2 Mpx </p>
<p>Apertura de ƒ/2,2 </p>
<p>Grabación de vídeo en 720p HD </p>
<p>Iluminación posterior </p>
<p>HDR automático para fotos y vídeo </p>
<p>Detección facial mejorada </p>
<p>Modo ráfaga </p>
<p>Control de exposición </p>
<p>Temporizador</p>
<p><b>Touch ID</b></p>
<p>Sensor de identidad por huella dactilar integrado en el botón de inicio</p>
<p><b>Redes móviles e inalámbricas</b></p>
<p>Wi-Fi (802.11a/b/g/n/ac), doble banda (2,4 y 5 GHz) y HT80 con MIMO </p>
<p>Tecnología Bluetooth 4.0 </p>
<p>UMTS/HSPA/HSPA+/DC-HSDPA (850, 900, 1.700/2.100, 1.900 y 2.100 MHz); GSM/EDGE (850, 900, 1.800 y 1.900 MHz)</p>
<p>CDMA EV-DO Rev. A y Rev. B (800 y 1.900 MHz) </p>
<p>LTE (bandas 1, 2, 3, 4, 5, 7, 8, 13, 17, 18, 19, 20, 25, 26, 28, 29, 38, 39, 40 y 41)<br>Solo datos</p>
<p><b>Localización geográfica</b></p>
<p>Brújula digital </p>
<p>Wi‑Fi</p>
<p>GLONASS y GPS asistido</p>
<p>Redes móviles</p>
<p>Microlocalización iBeacon</p>
<p><b>Videollamadas</b></p>
<p>Videollamadas FaceTime </p>
<p>Del iPad Air a cualquier dispositivo con FaceTime vía Wi-Fi <span>o la red móvil</span></p>
<p><b>Llamadas de voz</b></p>
<p>Llamadas de voz con FaceTime </p>
<p>Del iPad Air a cualquier dispositivo con FaceTime vía Wi-Fi <span>o la red móvil</span></p>
<p><b>Reproducción de audio</b></p>
<p>Respuesta de frecuencia: de 20 a 20.000 Hz </p>
<p>Formatos de audio compatibles: AAC (de 8 a 320 Kb/s), AAC protegido (del iTunes Store), HE-AAC, MP3 (de 8 a 320 Kb/s), MP3 VBR, Audible (formatos 2, 3 y 4, Audible Enhanced, AAX y AAX+), Apple Lossless, AIFF y WAV </p>
<p>Límite de volumen configurable por el usuario</p>
<p><b>TV y vídeo</b></p>
<p>Duplicación AirPlay, fotos, audio y salida de vídeo a través del Apple TV (2.ª generación o posterior) </p>
<p>Compatibilidad con vídeo en espejo y salida de vídeo: hasta 1080p a través del Adaptador de conector Lightning a AV digital y el Adaptador de conector Lightning a VGA (se venden por separado) </p>
<p>Formatos de vídeo compatibles: vídeo H.264 de hasta 1080p, 60 fotogramas por segundo, perfil alto (High Profile) de nivel 5.0 con sonido AAC-LC de hasta 160 Kb/s a 48 kHz y estéreo en los formatos de archivo .m4v, .mp4 y .mov; vídeo MPEG-4 de hasta 2,5 Mb/s, 640 por 480 píxeles, 30 fotogramas por segundo, perfil simple (Simple Profile) con sonido AAC-LC de hasta 160 Kb/s por canal a 48 kHz y estéreo en los formatos de archivo .m4v, .mp4 y .mov; Motion JPEG (M-JPEG) de hasta 35 Mb/s, 1.280 por 720 píxeles, 30 fotogramas por segundo, sonido en ulaw y estéreo PCM en formato .avi</p>
<p><b>Batería y alimentación</b></p>
<p>Batería recargable integrada de polímeros de litio de 27,3 vatios/hora </p>
<p>Hasta 10 horas de navegación por Internet vía Wi-Fi y de reproducción de vídeo o música</p>
<p>Hasta 9 horas de navegación por Internet a través de redes móviles</p>
<p>Carga por adaptador de corriente o por conexión USB a un ordenador</p>
<p><b>Sensores</b></p>
<p>Touch ID </p>
<p>Giroscopio de tres ejes </p>
<p>Acelerómetro </p>
<p>Barómetro </p>
<p>Sensor de luz ambiental</p>		   	      <div class=""clear""></div>
	   </div>","<div class=""descripcion"">
					<span itemprop=""description""><ul>
<li>Pantalla Multi-Touch retroiluminada por LED de 9,7 pulgadas (en diagonal) con tecnología IPS</li>
<li>Cámara frontal FaceTime HD 720p y trasera iSight 8 megapixeles</li>
<li>Procesador <span>A8X</span></li>
<li>Tecnología Bluetooth 4.0</li>
<li><span>Red de datos celulares (contratando un plan en compañias telefonicas) utilizando </span>Nano SIM</li>
</ul></span>
				</div>"
299990,iPhone 5s Space Gray 16GB,ME432CI/A,iPhone 5s,https://www.maconline.com/includes/thumbnailer.php/191/191/iphone5s_garyspace.jpeg,"<div class=""tabs-producto-wrapper"" id=""tab2-producto"" style=""display: block;"">
		   <p><b>Capacidad</b></p>
<p>16 GB</p>
<p><b>Tamaño y Peso</b></p>
<p><span class=""lighter"">Alto:</span> 12,38 cm</p>
<p><span class=""lighter"">Ancho:</span> 5,86 cm</p>
<p><span class=""lighter"">Grosor:</span> 0,76 cm</p>
<p><span class=""lighter"">Peso:</span> 112 gramos</p>
<p><b>Chip</b></p>
<p>Chip A7</p>
<p><b>Redes móviles e inalámbricas</b></p>
<p><b>Modelo A1533 (GSM):</b> UMTS/HSPA+/DC-HSDPA (850, 900, 1.700/2.100, 1.900 y 2.100 MHz); GSM/EDGE (850, 900, 1.800 y 1.900 MHz); LTE (bandas 1, 2, 3, 4, 5, 8, 13, 17, 19, 20 y 25)</p>
<p><b>Modelo A1533 (CDMA):</b> CDMA EV-DO Rev. A y Rev. B (800, 1.700/2.100, 1.900 y 2.100 MHz); UMTS/HSPA+/DC-HSDPA (850, 900, 1.700/2.100, 1.900 y 2.100 MHz); GSM/EDGE (850, 900, 1800 y 1.900 MHz); LTE (bandas 1, 2, 3, 4, 5, 8, 13, 17, 19, 20 y 25)</p>
<p><b>Modelo A1453:</b> CDMA EV-DO Rev. A y Rev. B (800, 1.700/2.100, 1.900 y 2.100 MHz); UMTS/HSPA+/DC-HSDPA (850, 900, 1.700/2.100, 1.900 y 2.100 MHz); GSM/EDGE (850, 900, 1.800 y 1.900 MHz); LTE (bandas 1, 2, 3, 4, 5, 8, 13, 17, 18, 19, 20, 25 y 26)</p>
<p><b>Modelo A1457: </b>UMTS/HSPA+/DC-HSDPA (850, 900, 1.900 y 2.100 MHz); GSM/EDGE (850, 900, 1.800 y 1.900 MHz); LTE (bandas 1, 2, 3, 5, 7, 8 y 20)</p>
<p><b>Modelo A1530:</b> UMTS/HSPA+/DC-HSDPA (850, 900, 1.900 y 2.100 MHz); GSM/EDGE (850, 900, 1.800 y 1.900 MHz); FDD-LTE (bandas 1, 2, 3, 5, 7, 8 y 20); TD-LTE (bandas 38, 39 y 40)</p>
<p>Wi-Fi 802.11a/b/g/n (802.11n a 2,4 y 5 GHz)</p>
<p>Tecnología inalámbrica Bluetooth 4.0</p>
<p><b>Localización geográfica</b></p>
<p>GPS y GLONASS asistido</p>
<p>Brújula digital</p>
<p>Wi-Fi</p>
<p>Redes móviles</p>
<p><b>Touch ID</b></p>
<p>Sensor de identidad por huella dactilar integrado en el botón de inicio</p>
<p><b>Pantalla</b></p>
<p>Pantalla Retina </p>
<p>Multi-Touch panorámica de 4 pulgadas (en diagonal) </p>
<p>Resolución de 1.136 por 640 píxeles a 326 p/p</p>
<p>Contraste de 800:1 (típico)</p>
<p>Brillo máximo de 500 cd/m2 (típico)</p>
<p>Cubierta oleófuga antihuellas en la parte delantera</p>
<p>Compatible con la presentación simultánea de múltiples idiomas y grupos de caracteres</p>
<p><b>Cámara iSight</b></p>
<p>8 megapíxeles con píxeles de 1,5 µ </p>
<p>Apertura de ƒ/2,2 </p>
<p>Cubierta de la lente de cristal de zafiro </p>
<p>Flash True Tone </p>
<p>Sensor de iluminación posterior </p>
<p>Lente de cinco elementos </p>
<p>Filtro de infrarrojos híbrido</p>
<p>Enfoque automático</p>
<p>Enfoque por toque </p>
<p>Detección facial </p>
<p>Fotos panorámicas </p>
<p>Estabilización automática </p>
<p>Modo ráfaga </p>
<p>Geoetiquetado de fotos</p>
<p><b>Grabación de videos</b></p>
<p>Grabación de vídeo en 1080p HD</p>
<p>30 f/s</p>
<p>Flash True Tone</p>
<p>Vídeo en cámara lenta</p>
<p>Estabilización de vídeo mejorada</p>
<p>Permite sacar fotos mientras graba vídeo</p>
<p>Detección facial</p>
<p>Zoom de 3 aumentos</p>
<p>Geoetiquetado de vídeos</p>
<p><b>Cámara FaceTime</b></p>
<p>Fotos de 1,2 Mpx (1.280 por 960)</p>
<p>Grabación de vídeo en 720p HD</p>
<p>Sensor de iluminación posterior</p>
<p><b>Videollamada</b></p>
<p>FaceTime</p>
<p>Del iPhone 5s a cualquier dispositivo con FaceTime a través de Wi-Fi o red móvil</p>
<p>Videollamadas a través de redes LTE, DC-HSDPA, HSPA+, 3G y 2G</p>
<p>Videollamadas con resolución HVGA (480 por 368) a través de Wi-Fi</p>
<p><b>Llamada de</b> <b>voz</b></p>
<p>FaceTime</p>
<p>Desde iPhone 5s a cualquier dispositivo con FaceTime a través de Wi-Fi o red celular</p>
<p><b>Reproducción de audio</b></p>
<p>Formatos de audio compatibles: AAC (de 8 a 320 Kb/s), AAC protegido (del iTunes Store), HE-AAC, MP3 (de 8 a 320 Kb/s), MP3 VBR, Audible (formatos 2, 3 y 4, Audible Enhanced, AAX y AAX+), Apple Lossless, AIFF y WAV</p>
<p>Límite de volumen configurable por el usuario</p>
<p><b>TV y video</b></p>
<p>Duplicación AirPlay y salida de vídeo a través del Apple TV (2.ª y 3.ª generación)</p>
<p>Compatibilidad con vídeo en espejo y salida de vídeo: hasta 1080p a través del Adaptador de conector Lightning a AV digital y el Adaptador de conector Lightning a VGA (se venden por separado)</p>
<p>Formatos de vídeo compatibles: vídeo H.264 de hasta 1080p, 60 fotogramas por segundo, perfil alto (High Profile) de nivel 4.2 con sonido AAC-LC de hasta 160 Kb/s a 48 kHz y estéreo en los formatos de archivo .m4v, .mp4 y .mov; vídeo MPEG-4 de hasta 2,5 Mb/s, 640 por 480 píxeles, 30 fotogramas por segundo, perfil simple (Simple Profile) con sonido AAC-LC de hasta 160 Kb/s por canal a 48 kHz y estéreo en los formatos de archivo .m4v, .mp4 y .mov; Motion JPEG (M-JPEG) de hasta 35 Mb/s, 1.280 por 720 píxeles, 30 fotogramas por segundo, sonido en ulaw y estéreo PCM en formato .avi</p>
<p><b>Batería y alimentación</b></p>
<p>Batería recargable integrada de iones de litio</p>
<p>Carga por conexión USB con un ordenador o adaptador de corriente</p>
<p>Tiempo en conversación: hasta 10 horas con 3G</p>
<p>Tiempo en reposo: hasta 250 horas</p>
<p>Navegación por Internet: hasta 8 horas con 3G y hasta 10 horas con Wi-Fi</p>
<p>Reproducción de vídeo: hasta 10 horas</p>
<p>Reproducción de audio: hasta 40 horas</p>
<p><b>Sensores</b></p>
<p>Giroscopio de tres ejes</p>
<p>Acelerómetro</p>
<p>Sensor de proximidad</p>
<p>Sensor de luz ambiental</p>
<p>Sensor de identidad por huella dactilar</p>
<p><b>Conector</b> </p>
<p>Lightning</p>
<p><b>Tarjeta SIM</b></p>
<p>Nano SIM</p>
<p>El iPhone 5s no es compatible con las tarjetas Micro SIM actuales</p>
<p>Es posible que el iPhone no sea compatible con las redes LTE de otros países. Contacta con tu proveedor de servicios si necesitas más información.</p><p><b style=""font-family: Helvetica; font-size: 12px;"" mce_style=""font-family: Helvetica; font-size: 12px;"">Modelo compatible con bandas 4G de Chile. No compatible con bandas 4G Argentina.</b></p>		   	      <div class=""clear""></div>
	   </div>","<div class=""descripcion"">
					<span itemprop=""description""><ul>
<li>Liberado para cualquier compañia</li>
<li>Sensor de identidad por huella dactilar</li>
<li>Cámara iSight de 8 megapixeles</li>
<li>Hasta 8 horas de duración de batería con 3G</li>
<li>Color Negro</li>
</ul></span>
				</div>"
