99900,1041,117957,"SILLON OFICINA ""RAFAEL"" NEGRO","Sillones Ejecutivos, Gerenciales",http://www.mueblessur.cl/7208-2062-thickbox/sillaoficinarafaelcruedasybrazosrespmeshn.jpg,"Silla con ruedas, asiento de espuma de alta densidad, tapizado en tela color negro con apoyabrazos. Respaldo de malla. Altura regulable.<br><br>Altura máxima      103 cms.<br>Profundidad            50 cms.<br>Altura máx. asiento 46 cms.<br>Altura min. asiento  39 cms. <br><br>Disponible En Julio.",http://www.mueblessur.cl/7208-2062-large/sillaoficinarafaelcruedasybrazosrespmeshn.jpg,http://www.mueblessur.cl/7208-2062-large/sillaoficinarafaelcruedasybrazosrespmeshn.jpg,"Silla con ruedas, asiento de espuma de alta densidad, tapizado en tela color negro con apoyabrazos. Respaldo de malla. Altura regulable.<br><br>Altura máxima      103 cms.<br>Profundidad            50 cms.<br>Altura máx. asiento 46 cms.<br>Altura min. asiento  39 cms. <br><br>Disponible En Julio."
114900,1042,118797,"SILLON OFICINA ""BLAS"" NEGRO","Sillones Ejecutivos, Gerenciales",http://www.mueblessur.cl/9145-2168-thickbox/sillonoficinablaspunegro.jpg,"Silla con ruedas, estructura de metal cromado, tapiz PU negro, respaldo alto. Altura regulable.<br><br>Altura máxima      119 cms.<br>Profundidad            46 cms.<br>Altura máx. asiento 54 cms.<br>Altura min. asiento  44 cms.",http://www.mueblessur.cl/9145-2168-large/sillonoficinablaspunegro.jpg,http://www.mueblessur.cl/9145-2168-large/sillonoficinablaspunegro.jpg,"Silla con ruedas, estructura de metal cromado, tapiz PU negro, respaldo alto. Altura regulable.<br><br>Altura máxima      119 cms.<br>Profundidad            46 cms.<br>Altura máx. asiento 54 cms.<br>Altura min. asiento  44 cms."
124900,1043,118798,"SILLON OFICINA ""BORJA"" NEGRO","Sillones Ejecutivos, Gerenciales",http://www.mueblessur.cl/9146-2169-thickbox/sillonoficinaborjacruedaspunegro.jpg,"Silla con ruedas, estructura de metal cromada, tapiz PU negro, respaldo alto. Altura regulable.<br><br>Altura máxima       120 cms.<br>Profundidad            45 cms.<br>Altura máx. asiento 55 cms.<br>Altura min. asiento  47 cms.",http://www.mueblessur.cl/9146-2169-large/sillonoficinaborjacruedaspunegro.jpg,http://www.mueblessur.cl/9146-2169-large/sillonoficinaborjacruedaspunegro.jpg,"Silla con ruedas, estructura de metal cromada, tapiz PU negro, respaldo alto. Altura regulable.<br><br>Altura máxima       120 cms.<br>Profundidad            45 cms.<br>Altura máx. asiento 55 cms.<br>Altura min. asiento  47 cms."
139900,1044,119035,"SILLON OFICINA ""MANAGER 3"" NEGRO","Sillones Ejecutivos, Gerenciales",http://www.mueblessur.cl/9275-2218-thickbox/sillonoficinamanagercruedastappupvcnegro.jpg,"Sillón con ruedas, estructura metal cromada, respaldo y asiento de espuma tapizado en PU. Altura regulable.<br><br>Altura máxima      117 cms.<br>Profundidad            48 cms.<br>Altura máx. asiento 41 cms.<br>Altura min. asiento  33 cms.",http://www.mueblessur.cl/9275-2218-large/sillonoficinamanagercruedastappupvcnegro.jpg,http://www.mueblessur.cl/9275-2218-large/sillonoficinamanagercruedastappupvcnegro.jpg,"Sillón con ruedas, estructura metal cromada, respaldo y asiento de espuma tapizado en PU. Altura regulable.<br><br>Altura máxima      117 cms.<br>Profundidad            48 cms.<br>Altura máx. asiento 41 cms.<br>Altura min. asiento  33 cms."
118900,1045,119036,"SILLON ""TRISTAN"" NEGRO","Sillones Ejecutivos, Gerenciales",http://www.mueblessur.cl/9276-2219-thickbox/sillontristanccabeceraasientomallanegra.jpg,"Estructura de plástico de alta densidad y metal. Asiento de espuma, tapizado en tela color negro. Respaldo de malla polyester. Altura regulable. Cabecera y apoyabrazos.<br><br>Altura máxima       123 cms.<br>Profundidad             50 cms.<br>Altura máx. asiento  45 cms.<br>Altura min. asiento   35 cms. <br><br>Consultar Disponibilidad.",http://www.mueblessur.cl/9276-2219-large/sillontristanccabeceraasientomallanegra.jpg,http://www.mueblessur.cl/9276-2219-large/sillontristanccabeceraasientomallanegra.jpg,"Estructura de plástico de alta densidad y metal. Asiento de espuma, tapizado en tela color negro. Respaldo de malla polyester. Altura regulable. Cabecera y apoyabrazos.<br><br>Altura máxima       123 cms.<br>Profundidad             50 cms.<br>Altura máx. asiento  45 cms.<br>Altura min. asiento   35 cms. <br><br>Consultar Disponibilidad."
56900,1046,119121,"SILLA OFICINA ""PASCAL"" NEGRO","Sillones Ejecutivos, Gerenciales",http://www.mueblessur.cl/9383-2232-thickbox/sillaoficinapascalnegro.jpg,"Silla con ruedas, tapizado en tela color negro, apoyabrazos y respaldo negro. Altura regulable.<br><br>Disponible En Julio.",http://www.mueblessur.cl/9383-2232-large/sillaoficinapascalnegro.jpg,http://www.mueblessur.cl/9383-2232-large/sillaoficinapascalnegro.jpg,"Silla con ruedas, tapizado en tela color negro, apoyabrazos y respaldo negro. Altura regulable.<br><br>Disponible En Julio."
69900,1047,113075,"SILLON OFICINA ""MESH""","Sillas y Sillones Oficina, Home Office",http://www.mueblessur.cl/5497-2047-thickbox/sillaoficinameshcruedasybrazosasientomalla.jpg,"Estructura de metal y plástico de alta densidad, asiento recubierto de espuma tapizado en malla de poliester.<br><br>Altura máxima      110 cms.<br>Profundidad            50 cms.<br>Altura máx. asiento 45 cms.<br>Altura min. asiento  35 cms.",http://www.mueblessur.cl/5497-2047-large/sillaoficinameshcruedasybrazosasientomalla.jpg,http://www.mueblessur.cl/5497-2047-large/sillaoficinameshcruedasybrazosasientomalla.jpg,"Estructura de metal y plástico de alta densidad, asiento recubierto de espuma tapizado en malla de poliester.<br><br>Altura máxima      110 cms.<br>Profundidad            50 cms.<br>Altura máx. asiento 45 cms.<br>Altura min. asiento  35 cms."
65900,1048,111503,"SILLON OFICINA ""FABRIC""","Sillas y Sillones Oficina, Home Office",http://www.mueblessur.cl/5292-2044-thickbox/sillonoficinafabrictapizgenero.jpg,"Silla tapizada en malla de polyester, estructura de metal, con ruedas. Altura regulable.<br><br>Altura máxima      112 cms.<br>Profundidad            50 cms.<br>Altura máx. asiento 44 cms.<br>Altura min. asiento  37 cms.",http://www.mueblessur.cl/5292-2044-large/sillonoficinafabrictapizgenero.jpg,http://www.mueblessur.cl/5292-2044-large/sillonoficinafabrictapizgenero.jpg,"Silla tapizada en malla de polyester, estructura de metal, con ruedas. Altura regulable.<br><br>Altura máxima      112 cms.<br>Profundidad            50 cms.<br>Altura máx. asiento 44 cms.<br>Altura min. asiento  37 cms."
109900,1049,114836,"SILLON OFICINA ""TOP"" NEGRA","Sillas y Sillones Oficina, Home Office",http://www.mueblessur.cl/5313-2052-thickbox/sillonoficinatopcruedasasientomallanegra.jpg,"Silla con ruedas, estructura de metal cromada, asiento de malla negro. Altura regulable.<br><br>Altura máxima        99 cms.<br>Profundidad            45 cms.<br>Altura máx. asiento 50 cms.<br>Altura min. asiento  42 cms.",http://www.mueblessur.cl/5313-2052-large/sillonoficinatopcruedasasientomallanegra.jpg,http://www.mueblessur.cl/5313-2052-large/sillonoficinatopcruedasasientomallanegra.jpg,"Silla con ruedas, estructura de metal cromada, asiento de malla negro. Altura regulable.<br><br>Altura máxima        99 cms.<br>Profundidad            45 cms.<br>Altura máx. asiento 50 cms.<br>Altura min. asiento  42 cms."
76900,1050,117316,"SILLON OFICINA ""GALA"" ROJA","Sillas y Sillones Oficina, Home Office",http://www.mueblessur.cl/7112-2060-thickbox/sillonoficinagalacruedastapiztelarojo.jpg,"Silla con ruedas, asiento con espuma reciclada, tapizado en tela color rojo, apoyabrazos y respaldo negro. Altura regulable.<br><br>Altura máxima      101 cms.<br>Profundidad            47 cms.<br>Altura máx. asiento 47 cms.<br>Altura min. asiento  37 cms. <br><br>Consultar Disponibilidad.",http://www.mueblessur.cl/7112-2060-large/sillonoficinagalacruedastapiztelarojo.jpg,http://www.mueblessur.cl/7112-2060-large/sillonoficinagalacruedastapiztelarojo.jpg,"Silla con ruedas, asiento con espuma reciclada, tapizado en tela color rojo, apoyabrazos y respaldo negro. Altura regulable.<br><br>Altura máxima      101 cms.<br>Profundidad            47 cms.<br>Altura máx. asiento 47 cms.<br>Altura min. asiento  37 cms. <br><br>Consultar Disponibilidad."
76900,1051,117315,"SILLON OFICINA ""GALA"" NEGRO","Sillas y Sillones Oficina, Home Office",http://www.mueblessur.cl/7110-2059-thickbox/sillonoficinagalacruedastapiztelanegra.jpg,"Silla con ruedas, asiento con espuma reciclada tapizado en tela color negro, apoyabrazos y respaldo negro. Altura regulable.<br><br>Altura máxima      101 cms.<br>Profundidad            47 cms.<br>Altura máx. asiento 47 cms.<br>Altura min. asiento  37 cms. <br><br>Consultar Disponibilidad.",http://www.mueblessur.cl/7110-2059-large/sillonoficinagalacruedastapiztelanegra.jpg,http://www.mueblessur.cl/7110-2059-large/sillonoficinagalacruedastapiztelanegra.jpg,"Silla con ruedas, asiento con espuma reciclada tapizado en tela color negro, apoyabrazos y respaldo negro. Altura regulable.<br><br>Altura máxima      101 cms.<br>Profundidad            47 cms.<br>Altura máx. asiento 47 cms.<br>Altura min. asiento  37 cms. <br><br>Consultar Disponibilidad."
89900,1052,117318,"SILLON OFICINA ""VITTO"" NEGRO","Sillas y Sillones Oficina, Home Office",http://www.mueblessur.cl/7111-2055-thickbox/sillonoficinavittocruedasasientoespumanegro.jpg,"silla con ruedas, asiento de madera color negro, con espuma reciclada, apoyabrazos y respaldo de malla.<br><br>Altura máxima      102 cms.<br>Profundidad            50 cms.<br>Altura máx. asiento 46 cms.<br>Altura min. asiento  36 cms.",http://www.mueblessur.cl/7111-2055-large/sillonoficinavittocruedasasientoespumanegro.jpg,http://www.mueblessur.cl/7111-2055-large/sillonoficinavittocruedasasientoespumanegro.jpg,"silla con ruedas, asiento de madera color negro, con espuma reciclada, apoyabrazos y respaldo de malla.<br><br>Altura máxima      102 cms.<br>Profundidad            50 cms.<br>Altura máx. asiento 46 cms.<br>Altura min. asiento  36 cms."
104900,1053,118282,"SILLON OFICINA ""CEO II"" RESPALDO MEDIANO BLANCO","Sillas y Sillones Oficina, Home Office",http://www.mueblessur.cl/7399-2041-thickbox/sillaoficinaceorespbajocruedaspupvcblanca.jpg,"Silla con ruedas, estructura de metal cromado, cubierta de PU/PVC, respaldo mediano. Altura regulable. <br><br>Altura máxima        97 cms.<br>Profundidad            45 cms.<br>Altura máx. asiento 47 cms.<br>Altura min. asiento  38 cms.",http://www.mueblessur.cl/7399-2041-large/sillaoficinaceorespbajocruedaspupvcblanca.jpg,http://www.mueblessur.cl/7399-2041-large/sillaoficinaceorespbajocruedaspupvcblanca.jpg,"Silla con ruedas, estructura de metal cromado, cubierta de PU/PVC, respaldo mediano. Altura regulable. <br><br>Altura máxima        97 cms.<br>Profundidad            45 cms.<br>Altura máx. asiento 47 cms.<br>Altura min. asiento  38 cms."
69900,1054,118503,"SILLON OFICINA ""JAZZ"" GRIS","Sillas y Sillones Oficina, Home Office",http://www.mueblessur.cl/8947-2061-thickbox/sillaoficinajazzgris.jpg,"Silla con ruedas, estructura metálica, tapizada<br> en tela color gris. Altura regulable.<br><br>Altura máxima        95 cms.<br>Profundidad            44 cms.<br>Altura máx. asiento 50 cms.<br>Altura min. asiento  42 cms.",http://www.mueblessur.cl/8947-2061-large/sillaoficinajazzgris.jpg,http://www.mueblessur.cl/8947-2061-large/sillaoficinajazzgris.jpg,"Silla con ruedas, estructura metálica, tapizada<br> en tela color gris. Altura regulable.<br><br>Altura máxima        95 cms.<br>Profundidad            44 cms.<br>Altura máx. asiento 50 cms.<br>Altura min. asiento  42 cms."
104900,1055,118516,"SILLON OFICINA ""CEO II"" RESPALDO MEDIANO NEGRO","Sillas y Sillones Oficina, Home Office",http://www.mueblessur.cl/8956-2042-thickbox/sillaoficinaceoiirespmedianocruedasnegro.jpg,"Silla con ruedas, estructura de metal cromada, cubierta de PU/PVC, respaldo mediano. Altura regulable.<br><br>Altura máxima        97 cms.<br>Profundidad            45 cms.<br>Altura máx. asiento 47 cms.<br>Altura min. asiento  38 cms.",http://www.mueblessur.cl/8956-2042-large/sillaoficinaceoiirespmedianocruedasnegro.jpg,http://www.mueblessur.cl/8956-2042-large/sillaoficinaceoiirespmedianocruedasnegro.jpg,"Silla con ruedas, estructura de metal cromada, cubierta de PU/PVC, respaldo mediano. Altura regulable.<br><br>Altura máxima        97 cms.<br>Profundidad            45 cms.<br>Altura máx. asiento 47 cms.<br>Altura min. asiento  38 cms."
69900,1056,118697,"SILLA OFICINA ""SEVILLA"" CAFE","Sillas y Sillones Oficina, Home Office",http://www.mueblessur.cl/9099-2063-thickbox/sillaoficinasevillacruedaspuvintagecafe.jpg,"Silla con ruedas, estructura de metal cromada, tapizada en PU vintage café. Altura regulable. Ruedas con seguro, el cual se libera al tener peso (al sentarse).<br><br>Altura máxima        90 cms.<br>Profundidad            45 cms.<br>Altura máx. asiento 57 cms.<br>Altura min. asiento  47 cms.",http://www.mueblessur.cl/9099-2063-large/sillaoficinasevillacruedaspuvintagecafe.jpg,http://www.mueblessur.cl/9099-2063-large/sillaoficinasevillacruedaspuvintagecafe.jpg,"Silla con ruedas, estructura de metal cromada, tapizada en PU vintage café. Altura regulable. Ruedas con seguro, el cual se libera al tener peso (al sentarse).<br><br>Altura máxima        90 cms.<br>Profundidad            45 cms.<br>Altura máx. asiento 57 cms.<br>Altura min. asiento  47 cms."
55900,1057,118493,"SILLA OFICINA ""EGG II"" NEGRO","Sillas y Sillones Oficina, Home Office",http://www.mueblessur.cl/8929-1889-thickbox/sillaeggiicruedasnegrocojinnegro.jpg,"Asiento y soporte pedestal de plástico, altura<br> regulable,cojín de espuma, cubierta de nylon.<br><br>Altura máxima        92 cms.<br>Profundidad            43 cms.<br>Altura máx. asiento 51 cms.<br>Altura min. asiento  42 cms. <br><br>Consultar Disponibilidad.",http://www.mueblessur.cl/8929-1889-large/sillaeggiicruedasnegrocojinnegro.jpg,http://www.mueblessur.cl/8929-1889-large/sillaeggiicruedasnegrocojinnegro.jpg,"Asiento y soporte pedestal de plástico, altura<br> regulable,cojín de espuma, cubierta de nylon.<br><br>Altura máxima        92 cms.<br>Profundidad            43 cms.<br>Altura máx. asiento 51 cms.<br>Altura min. asiento  42 cms. <br><br>Consultar Disponibilidad."
65900,1058,114992,"SILLON OFICINA ""JULIO"" NEGRO","Sillas y Sillones Oficina, Home Office",http://www.mueblessur.cl/5294-2065-thickbox/sillonoficinajuliocruedasasientonegroresp.jpg,"Silla con ruedas, asiento de espuma, tapizado en tela color negro con apoyabrazos. Respaldo de malla. Altura regulable.<br><br>Altura máxima        94 cms.<br>Profundidad            45 cms.<br>Altura máx. asiento 46 cms.<br>Altura min. asiento  39 cms.",http://www.mueblessur.cl/5294-2065-large/sillonoficinajuliocruedasasientonegroresp.jpg,http://www.mueblessur.cl/5294-2065-large/sillonoficinajuliocruedasasientonegroresp.jpg,"Silla con ruedas, asiento de espuma, tapizado en tela color negro con apoyabrazos. Respaldo de malla. Altura regulable.<br><br>Altura máxima        94 cms.<br>Profundidad            45 cms.<br>Altura máx. asiento 46 cms.<br>Altura min. asiento  39 cms."
84900,1059,116206,"SILLA OFICINA ""SLIM"" BLANCA","Sillas y Sillones Oficina, Home Office",http://www.mueblessur.cl/5299-2067-thickbox/sillaslimcruedasblancas.jpg,"Asiento de polipropileno, base <br>de metal cromado con ruedas.<br><br>Altura máxima        81 cms.<br>Profundidad            40 cms.<br>Altura máx. asiento 47 cms.<br>Altura min. asiento  36 cms.",http://www.mueblessur.cl/5299-2067-large/sillaslimcruedasblancas.jpg,http://www.mueblessur.cl/5299-2067-large/sillaslimcruedasblancas.jpg,"Asiento de polipropileno, base <br>de metal cromado con ruedas.<br><br>Altura máxima        81 cms.<br>Profundidad            40 cms.<br>Altura máx. asiento 47 cms.<br>Altura min. asiento  36 cms."
99900,1060,117957,"SILLON OFICINA ""RAFAEL"" NEGRO","Sillas y Sillones Oficina, Home Office",http://www.mueblessur.cl/7208-2062-thickbox/sillaoficinarafaelcruedasybrazosrespmeshn.jpg,"Silla con ruedas, asiento de espuma de alta densidad, tapizado en tela color negro con apoyabrazos. Respaldo de malla. Altura regulable.<br><br>Altura máxima      103 cms.<br>Profundidad            50 cms.<br>Altura máx. asiento 46 cms.<br>Altura min. asiento  39 cms. <br><br>Disponible En Julio.",http://www.mueblessur.cl/7208-2062-large/sillaoficinarafaelcruedasybrazosrespmeshn.jpg,http://www.mueblessur.cl/7208-2062-large/sillaoficinarafaelcruedasybrazosrespmeshn.jpg,"Silla con ruedas, asiento de espuma de alta densidad, tapizado en tela color negro con apoyabrazos. Respaldo de malla. Altura regulable.<br><br>Altura máxima      103 cms.<br>Profundidad            50 cms.<br>Altura máx. asiento 46 cms.<br>Altura min. asiento  39 cms. <br><br>Disponible En Julio."
79900,1061,116636,"SILLON OFICINA ""USA"" NEGRO","Sillas y Sillones Oficina, Home Office",http://www.mueblessur.cl/782-2054-thickbox/sillonoficinausabrazosabatibleasimallanegro.jpg,"Silla con ruedas y brazos abatibles,<br> malla negra, estructura negra.<br><br>Altura máxima      104 cms.<br>Profundidad            49 cms.<br>Altura máx. asiento 47 cms.<br>Altura min. asiento  37 cms.",http://www.mueblessur.cl/782-2054-large/sillonoficinausabrazosabatibleasimallanegro.jpg,http://www.mueblessur.cl/782-2054-large/sillonoficinausabrazosabatibleasimallanegro.jpg,"Silla con ruedas y brazos abatibles,<br> malla negra, estructura negra.<br><br>Altura máxima      104 cms.<br>Profundidad            49 cms.<br>Altura máx. asiento 47 cms.<br>Altura min. asiento  37 cms."
59900,1062,118462,"SILLA OFICINA ""VERTEBRADA"" BLANCA","Sillas y Sillones Oficina, Home Office",http://www.mueblessur.cl/8891-1873-thickbox/sillaoficinavertebradablancapatasacerocrued.jpg,"Patas de acero, con ruedas, asiento <br>de polipropileno color blanco.<br><br>Altura máxima 83 cms.<br>Profundidad     40 cms.<br>Altura asiento  40 cms.",http://www.mueblessur.cl/8891-1873-large/sillaoficinavertebradablancapatasacerocrued.jpg,http://www.mueblessur.cl/8891-1873-large/sillaoficinavertebradablancapatasacerocrued.jpg,"Patas de acero, con ruedas, asiento <br>de polipropileno color blanco.<br><br>Altura máxima 83 cms.<br>Profundidad     40 cms.<br>Altura asiento  40 cms."
59900,1063,118465,"SILLA OFICINA ""ZEN"" NEGRO","Sillas y Sillones Oficina, Home Office",http://www.mueblessur.cl/8894-1881-thickbox/sillaoficinazenpolipropilenonegrocruedas.jpg,"Patas de acero, con ruedas, asiento<br> de polipropileno color negro.<br><br>Consultar Disponibilidad.",http://www.mueblessur.cl/8894-1881-large/sillaoficinazenpolipropilenonegrocruedas.jpg,http://www.mueblessur.cl/8894-1881-large/sillaoficinazenpolipropilenonegrocruedas.jpg,"Patas de acero, con ruedas, asiento<br> de polipropileno color negro.<br><br>Consultar Disponibilidad."
124900,1064,118798,"SILLON OFICINA ""BORJA"" NEGRO","Sillas y Sillones Oficina, Home Office",http://www.mueblessur.cl/9146-2169-thickbox/sillonoficinaborjacruedaspunegro.jpg,"Silla con ruedas, estructura de metal cromada, tapiz PU negro, respaldo alto. Altura regulable.<br><br>Altura máxima       120 cms.<br>Profundidad            45 cms.<br>Altura máx. asiento 55 cms.<br>Altura min. asiento  47 cms.",http://www.mueblessur.cl/9146-2169-large/sillonoficinaborjacruedaspunegro.jpg,http://www.mueblessur.cl/9146-2169-large/sillonoficinaborjacruedaspunegro.jpg,"Silla con ruedas, estructura de metal cromada, tapiz PU negro, respaldo alto. Altura regulable.<br><br>Altura máxima       120 cms.<br>Profundidad            45 cms.<br>Altura máx. asiento 55 cms.<br>Altura min. asiento  47 cms."
118900,1065,119036,"SILLON ""TRISTAN"" NEGRO","Sillas y Sillones Oficina, Home Office",http://www.mueblessur.cl/9276-2219-thickbox/sillontristanccabeceraasientomallanegra.jpg,"Estructura de plástico de alta densidad y metal. Asiento de espuma, tapizado en tela color negro. Respaldo de malla polyester. Altura regulable. Cabecera y apoyabrazos.<br><br>Altura máxima       123 cms.<br>Profundidad             50 cms.<br>Altura máx. asiento  45 cms.<br>Altura min. asiento   35 cms. <br><br>Consultar Disponibilidad.",http://www.mueblessur.cl/9276-2219-large/sillontristanccabeceraasientomallanegra.jpg,http://www.mueblessur.cl/9276-2219-large/sillontristanccabeceraasientomallanegra.jpg,"Estructura de plástico de alta densidad y metal. Asiento de espuma, tapizado en tela color negro. Respaldo de malla polyester. Altura regulable. Cabecera y apoyabrazos.<br><br>Altura máxima       123 cms.<br>Profundidad             50 cms.<br>Altura máx. asiento  45 cms.<br>Altura min. asiento   35 cms. <br><br>Consultar Disponibilidad."
69900,1066,119119,"SILLA OFICINA ""JAZZ"" ROJA","Sillas y Sillones Oficina, Home Office",http://www.mueblessur.cl/9381-2227-thickbox/sillaoficinajazzroja.jpg,"Silla con ruedas, estructura metálica, tapizada<br> en tela color rojo. Altura regulable.<br><br>Altura máxima        95 cms.<br>Profundidad            44 cms.<br>Altura máx. asiento 50 cms.<br>Altura min. asiento  42 cms.",http://www.mueblessur.cl/9381-2227-large/sillaoficinajazzroja.jpg,http://www.mueblessur.cl/9381-2227-large/sillaoficinajazzroja.jpg,"Silla con ruedas, estructura metálica, tapizada<br> en tela color rojo. Altura regulable.<br><br>Altura máxima        95 cms.<br>Profundidad            44 cms.<br>Altura máx. asiento 50 cms.<br>Altura min. asiento  42 cms."
56900,1067,119121,"SILLA OFICINA ""PASCAL"" NEGRO","Sillas y Sillones Oficina, Home Office",http://www.mueblessur.cl/9383-2232-thickbox/sillaoficinapascalnegro.jpg,"Silla con ruedas, tapizado en tela color negro, apoyabrazos y respaldo negro. Altura regulable.<br><br>Disponible En Julio.",http://www.mueblessur.cl/9383-2232-large/sillaoficinapascalnegro.jpg,http://www.mueblessur.cl/9383-2232-large/sillaoficinapascalnegro.jpg,"Silla con ruedas, tapizado en tela color negro, apoyabrazos y respaldo negro. Altura regulable.<br><br>Disponible En Julio."
74900,1068,114375,"SILLA ""SABRINA"" BLANCA",Sillas y Sillones de visita y recepción,http://www.mueblessur.cl/751-1212-thickbox/sillasabrinablanca.jpg,"Estructura de metal cromado, cubierta de <br>cuero reconstituido blanco.<br><br>Altura máxima 80 cms.<br>Profundidad     40 cms.<br>Altura asiento  45 cms. <br><br>Disponible solo en outlet.",http://www.mueblessur.cl/751-1212-large/sillasabrinablanca.jpg,http://www.mueblessur.cl/751-1212-large/sillasabrinablanca.jpg,"Estructura de metal cromado, cubierta de <br>cuero reconstituido blanco.<br><br>Altura máxima 80 cms.<br>Profundidad     40 cms.<br>Altura asiento  45 cms. <br><br>Disponible solo en outlet."
79900,1069,116379,"SILLA ""MADDOX"" BLANCO",Sillas y Sillones de visita y recepción,http://www.mueblessur.cl/5287-884-thickbox/sillamaddoxasientopublancopatasmetalcromado.jpg,"Estructura de metal cromado, recubierta con <br>espuma de alta densidad tapizado en PU.<br><br>Altura máxima 98 cms.<br>Profundidad     46 cms.<br>Altura asiento  37 cms. <br><br>Consultar Disponibilidad.",http://www.mueblessur.cl/5287-884-large/sillamaddoxasientopublancopatasmetalcromado.jpg,http://www.mueblessur.cl/5287-884-large/sillamaddoxasientopublancopatasmetalcromado.jpg,"Estructura de metal cromado, recubierta con <br>espuma de alta densidad tapizado en PU.<br><br>Altura máxima 98 cms.<br>Profundidad     46 cms.<br>Altura asiento  37 cms. <br><br>Consultar Disponibilidad."
79900,1070,116505,"SILLA ""MADDOX"" NEGRO",Sillas y Sillones de visita y recepción,http://www.mueblessur.cl/737-883-thickbox/sillamaddoxasientopunegropatasmetalcromado.jpg,"Asiento de metal cromado, recubierta con <br>espuma de alta densidad tapizado en PU. <br><br>Altura máxima 98 cms.<br>Profundidad     46 cms.<br>Altura asiento  37 cms.",http://www.mueblessur.cl/737-883-large/sillamaddoxasientopunegropatasmetalcromado.jpg,http://www.mueblessur.cl/737-883-large/sillamaddoxasientopunegropatasmetalcromado.jpg,"Asiento de metal cromado, recubierta con <br>espuma de alta densidad tapizado en PU. <br><br>Altura máxima 98 cms.<br>Profundidad     46 cms.<br>Altura asiento  37 cms."
99900,1071,114721,"SILLON ""CAST"" S/RUEDAS BEIGE",Sillas y Sillones de visita y recepción,http://www.mueblessur.cl/777-912-thickbox/sillonoficinacastsruedaspubeige.jpg,"Estructura de metal cromado, <br>cubierta con cuerina perforada.<br><br>Altura máxima 88 cms.<br>Profundidad     42 cms.<br>Altura asiento  46 cms.",http://www.mueblessur.cl/777-912-large/sillonoficinacastsruedaspubeige.jpg,http://www.mueblessur.cl/777-912-large/sillonoficinacastsruedaspubeige.jpg,"Estructura de metal cromado, <br>cubierta con cuerina perforada.<br><br>Altura máxima 88 cms.<br>Profundidad     42 cms.<br>Altura asiento  46 cms."
99900,1072,113558,"SILLON ""CAST"" S/RUEDAS NEGRO",Sillas y Sillones de visita y recepción,http://www.mueblessur.cl/776-292-thickbox/sillonoficinacastsruedaspunegro.jpg,"Estructura de metal cromado, <br>cubierta con cuerina perforada.<br><br>Altura máxima 88 cms.<br>Profundidad     42 cms.<br>Altura asiento  46 cms. <br><br>Disponible En Junio.",http://www.mueblessur.cl/776-292-large/sillonoficinacastsruedaspunegro.jpg,http://www.mueblessur.cl/776-292-large/sillonoficinacastsruedaspunegro.jpg,"Estructura de metal cromado, <br>cubierta con cuerina perforada.<br><br>Altura máxima 88 cms.<br>Profundidad     42 cms.<br>Altura asiento  46 cms. <br><br>Disponible En Junio."
42900,1073,113648,"SILLA ""MAILLA II"" OFICINA",Sillas y Sillones de visita y recepción,http://www.mueblessur.cl/742-269-thickbox/sillaoficinamaillacbrazosnegra.jpg,"Respaldo en malla negra, asiento tapizado en tela, estructura cromada, brazos plásticos.<br><br>Altura máxima 83 cms.<br>Profundidad     47 cms.<br>Altura asiento  40 cms.",http://www.mueblessur.cl/742-269-large/sillaoficinamaillacbrazosnegra.jpg,http://www.mueblessur.cl/742-269-large/sillaoficinamaillacbrazosnegra.jpg,"Respaldo en malla negra, asiento tapizado en tela, estructura cromada, brazos plásticos.<br><br>Altura máxima 83 cms.<br>Profundidad     47 cms.<br>Altura asiento  40 cms."
124900,1074,116780,"SILLA ""ZAS""",Sillas y Sillones de visita y recepción,http://www.mueblessur.cl/5301-1563-thickbox/sillazasasientoccojinpurespmaderapatasace.jpg,"Patas de metal cromadas, respaldo de madera natural, asiento acolchado tapizado PU negro.<br><br>Altura máxima 88 cms.<br>Profundidad     40 cms.<br>Altura asiento  48 cms.",http://www.mueblessur.cl/5301-1563-large/sillazasasientoccojinpurespmaderapatasace.jpg,http://www.mueblessur.cl/5301-1563-large/sillazasasientoccojinpurespmaderapatasace.jpg,"Patas de metal cromadas, respaldo de madera natural, asiento acolchado tapizado PU negro.<br><br>Altura máxima 88 cms.<br>Profundidad     40 cms.<br>Altura asiento  48 cms."
86900,1075,117837,"SILLA ""ESPECIAL"" NEGRO",Sillas y Sillones de visita y recepción,http://www.mueblessur.cl/7145-1412-thickbox/sillaespecialasientonegropolyproppatasmadera.jpg,"Asiento de polipropileno color negro,<br> patas de madera natural.<br><br>Altura máxima   78 cms.<br>Profundidad    44,5 cms.<br>Altura asiento 45,5 cms.",http://www.mueblessur.cl/7145-1412-large/sillaespecialasientonegropolyproppatasmadera.jpg,http://www.mueblessur.cl/7145-1412-large/sillaespecialasientonegropolyproppatasmadera.jpg,"Asiento de polipropileno color negro,<br> patas de madera natural.<br><br>Altura máxima   78 cms.<br>Profundidad    44,5 cms.<br>Altura asiento 45,5 cms."
